
118742,s_147921
118743,s_429884
118744,s_21049
118745,s_407823
118746,s_3846218
118747,s_181637
118748,s_240315
118749,s_401697
118750,s_767658
118751,s_1126255
118752,s_449515
118753,s_449515
118754,s_449515
118755,s_1076462
118756,s_7523
118757,s_3289456
118758,s_742119
118759,s_538450
118760,s_166522
118761,s_166522
118762,s_166522
118763,s_166522
118764,s_166522
118765,s_431783
118766,s_2577825
118767,s_570834
118768,s_872975
118769,s_305060
118770,s_870979
118771,s_160952
118772,s_635057
118773,s_635057
118774,s_635057
118775,s_408716
118776,s_453553
118777,s_3494433
118778,s_245354
118779,s_3611218
118780,s_3360283
118781,s_1885716
118782,s_364305
118783,s_405650
118784,s_803368
118785,s_1694350
118786,s_2436176
118787,s_250736
118788,s_784975
118789,s_16136
118790,s_197791
118791,s_300452
118792,s_7674
118793,s_298997
118794,s_296592
118795,s_390525
118796,s_462041
118797,s_3466783
118798,s_921625
118799,s_609470
118800,s_553018
118801,s_466036
118802,s_3012238
118803,s_13320
118804,s_719088
118805,s_12281
118806,s_2863258
118807,s_97407
118808,s_760545
118809,s_649901
118810,s_4052093
118811,s_1420378
118812,s_713002
118813,s_404908
118814,s_410668
118815,s_769296
118816,s_72674
118817,s_181895
118818,s_309881
118819,s_390163
118820,s_738189
118821,s_407031
118822,s_478478
118823,s_273589
118824,s_2209021
118825,s_503457
118826,s_436376
118827,s_1966525
118828,s_479824
118829,s_740508
118830,s_8146
118831,s_377133
118832,s_377133
118833,s_512700
118834,s_12521
118835,s_437265
118836,s_240662
118837,s_392349
118838,s_203105
118839,s_3903055
118840,s_179252
118841,s_2032729
118842,s_4140
118843,s_3977397
118844,s_329812
118845,s_3339453
118846,s_209568
118847,s_209569
118848,s_358089
118849,s_44023
118850,s_160207
118851,s_506597
118852,s_3881490
118853,s_71488
118854,s_392139
118855,s_3507512
118856,s_4009073
118857,s_4009073
118858,s_408033
118859,s_142991
118860,s_3640569
118861,s_3718698
118862,s_236074
118863,s_4095
118864,s_3776
118865,s_295706
118866,s_414335
118867,s_448622
118868,s_12690
118869,s_1130627
118870,s_209568
118871,s_710393
118872,s_373001
118873,s_7873
118874,s_408033
118875,s_475860
118876,s_3359516
118877,s_698556
118878,s_698556
118879,s_3997506
118880,s_311240
118881,s_479405
118882,s_479405
118883,s_479405
118884,s_463850
118885,s_921135
118886,s_3814957
118887,s_2075854
118888,s_1872042
118889,s_381583
118890,s_3835227
118891,s_3835227
118892,s_3835227
118893,s_675557
118894,s_675557
118895,s_446472
118896,s_3126052
118897,s_484707
118898,s_484707
118899,s_37362
118900,s_3902317
118901,s_551364
118902,s_551364
118903,s_8203
118904,s_356208
118905,s_408779
118906,s_1126238
118907,s_4036887
118908,s_1126238
118909,s_1126238
118910,s_3053802
118911,s_410784
118912,s_410784
118913,s_10269
118914,s_411247
118915,s_3102263
118916,s_3726779
118917,s_66767
118918,s_66767
118919,s_66767
118920,s_66767
118921,s_66767
118922,s_400834
118923,s_3980269
118924,s_413723
118925,s_46369
118926,s_2601781
118927,s_2803176
118928,s_433847
118929,s_915826
118930,s_3868421
118931,s_3962311
118932,s_410750
118933,s_410750
118934,s_300083
118935,s_298997
118936,s_1460171
118937,s_1259378
118938,s_3979707
118939,s_297641
118940,s_794320
118941,s_3516738
118942,s_348414
118943,s_3808870
118944,s_62317
118945,s_68632
118946,s_8161
118947,s_1200376
118948,s_54341
118949,s_11314
118950,s_85773
118951,s_2699990
118952,s_1403260
118953,s_411043
118954,s_3792685
118955,s_411767
118956,s_303701
118957,s_563073
118958,s_3012238
118959,s_4052093
118960,s_407151
118961,s_400482
118962,s_3028745
118963,s_3581985
118964,s_3883760
118965,s_756493
118966,s_756493
118967,s_37362
118968,s_37362
118969,s_37362
118970,s_37362
118971,s_311240
118972,s_311240
118973,s_311240
118974,s_311240
118975,s_3183550
118976,s_1445794
118977,s_2880290
118978,s_627795
118979,s_1756
118980,s_1226168
118981,s_136741
118982,s_704032
118983,s_634174
118984,s_634174
118985,s_389965
118986,s_685058
118987,s_683678
118988,s_7893
118989,s_627691
118990,s_2939231
118991,s_407076
118992,s_2699990
118993,s_544910
118994,s_592717
118995,s_729
118996,s_565673
118997,s_998987
118998,s_251693
118999,s_400482
119000,s_283157
119001,s_283157
119002,s_293704
119003,s_2887427
119004,s_1590674
119005,s_569480
119006,s_1083
119007,s_406851
119008,s_358841
119009,s_523046
119010,s_69091
119011,s_1827294
119012,s_126344
119013,s_311240
119014,s_889759
119015,s_311240
119016,s_3905599
119017,s_252207
119018,s_434646
119019,s_3957866
119020,s_412057
119021,s_37362
119022,s_207530
119023,s_3476910
119024,s_525418
119025,s_517764
119026,s_517764
119027,s_257044
119028,s_3990322
119029,s_364305
119030,s_426386
119031,s_303957
119032,s_9147
119033,s_575013
119034,s_3998141
119035,s_71129
119036,s_1074181
119037,s_1074181
119038,s_299856
119039,s_194807
119040,s_3902317
119041,s_3551701
119042,s_1113752
119043,s_404849
119044,s_68582
119045,s_68582
119046,s_4041031
119047,s_4041031
119048,s_2678298
119049,s_683678
119050,s_517027
119051,s_408417
119052,s_389944
119053,s_412358
119054,s_2955488
119055,s_747954
119056,s_346914
119057,s_346914
119058,s_3349362
119059,s_236074
119060,s_411741
119061,s_197791
119062,s_176407
119063,s_176407
119064,s_176407
119065,s_176407
119066,s_222959
119067,s_852693
119068,s_9147
119069,s_3726387
119070,s_398762
119071,s_487683
119072,s_3914457
119073,s_646206
119074,s_1304957
119075,s_411668
119076,s_311240
119077,s_396035
119078,s_4154
119079,s_3795241
119080,s_3587300
119081,s_10076
119082,s_10076
119083,s_17554
119084,s_350316
119085,s_745231
119086,s_1009782
119087,s_400394
119088,s_2200828
119089,s_397515
119090,s_783000
119091,s_3854357
119092,s_2211747
119093,s_379620
119094,s_379620
119095,s_406177
119096,s_305169
119097,s_35458
119098,s_444153
119099,s_444153
119100,s_444153
119101,s_444153
119102,s_444153
119103,s_444153
119104,s_1482996
119105,s_50896
119106,s_132312
119107,s_132312
119108,s_391154
119109,s_4052093
119110,s_734742
119111,s_48282
119112,s_618673
119113,s_1871283
119114,s_761178
119115,s_481912
119116,s_472750
119117,s_3718698
119118,s_666880
119119,s_8367
119120,s_402032
119121,s_393316
119122,s_2453470
119123,s_3743698
119124,s_447594
119125,s_22112
119126,s_1347287
119127,s_2736908
119128,s_8531
119129,s_8531
119130,s_694655
119131,s_3994800
119132,s_301215
119133,s_13177
119134,s_538450
119135,s_538450
119136,s_13177
119137,s_3247524
119138,s_543836
119139,s_3758036
119140,s_3304332
119141,s_207530
119142,s_207530
119143,s_207530
119144,s_207530
119145,s_207530
119146,s_3029347
119147,s_299684
119148,s_1009782
119149,s_287617
119150,s_221292
119151,s_298212
119152,s_73900
119153,s_305684
119154,s_410754
119155,s_455479
119156,s_699302
119157,s_1694061
119158,s_400482
119159,s_400482
119160,s_3707530
119161,s_3718546
119162,s_482218
119163,s_3769175
119164,s_3477356
119165,s_3769175
119166,s_3477356
119167,s_3692480
119168,s_235089
119169,s_641900
119170,s_414011
119171,s_410981
119172,s_420769
119173,s_49986
119174,s_3947040
119175,s_517510
119176,s_1329736
119177,s_3942942
119178,s_573811
119179,s_2905830
119180,s_8203
119181,s_410754
119182,s_405021
119183,s_819780
119184,s_46416
119185,s_133
119186,s_2703727
119187,s_2887645
119188,s_13720
119189,s_388962
119190,s_299856
119191,s_3786884
119192,s_3670154
119193,s_467085
119194,s_209855
119195,s_635371
119196,s_698556
119197,s_495336
119198,s_831
119199,s_22175
119200,s_22175
119201,s_441353
119202,s_303316
119203,s_303316
119204,s_303316
119205,s_303316
119206,s_298488
119207,s_386147
119208,s_48293
119209,s_1469746
119210,s_1423144
119211,s_836849
119212,s_909471
119213,s_22541
119214,s_643398
119215,s_298312
119216,s_175333
119217,s_400794
119218,s_49604
119219,s_626070
119220,s_469951
119221,s_809240
119222,s_803681
119223,s_3964277
119224,s_2378665
119225,s_510334
119226,s_13967
119227,s_322334
119228,s_420230
119229,s_301314
