54044 0:-999 588:-62 647:-61 1898:-53 2244:-84 2274:-52 2485:-57 2590:-52 2610:-41 3009:-80 3125:-79 3217:-999
33632 0:-999 26:-54 432:-79 937:-83 1118:-87 1159:-67 1544:-68 1815:-80 1843:-49 2433:-69 2474:-66 3217:-999
118776 0:-999 87:-87 647:-87 895:-39 1032:-51 1336:-76 1604:-87 2250:-39 2387:-87 2403:-78 2408:-83 3217:-999
219700 0:-999 568:-68 984:-77 1313:-71 1338:-72 1395:-72 1915:-73 2123:-61 2313:-80 2700:-69 3217:-999
54159 0:-999 26:-42 937:-84 1118:-87 1159:-73 1544:-72 1811:-79 1815:-70 1843:-51 2433:-70 2474:-65 3217:-999
54160 0:-999 17:-78 26:-46 301:-83 533:-81 983:-56 1159:-83 1815:-83 2433:-78 3217:-999
54161 0:-999 75:-75 430:-46 1586:-65 1659:-70 1843:-72 2047:-48 2592:-61 2618:-66 2932:-47 2953:-82 3217:-999
33748 0:-999 113:-80 446:-80 992:-40 1476:-69 1531:-77 1695:-56 2278:-83 2299:-85 2569:-68 3217:-999
54171 0:-999 1095:-81 1145:-50 1863:-81 2210:-92 2536:-75 2670:-70 2828:-79 2956:-72 3008:-86 3208:-68 3217:-999
219758 0:-999 307:-80 598:-73 1140:-70 1249:-70 1399:-73 1553:-71 1842:-70 2268:-68 2861:-65 3031:-68 3217:-999
54213 0:-999 14:-71 438:-85 750:-80 1419:-75 1772:-79 2420:-74 2463:-66 2483:-60 2884:-71 3123:-58 3217:-999
33902 0:-999 315:-69 1153:-82 1439:-67 1862:-61 1915:-66 1984:-80 2151:-70 2493:-38 2671:-89 2702:-34 3217:-999
54421 0:-999 856:-34 1410:-77 1450:-15 1532:-76 1613:-59 2266:-81 2553:-64 2818:-60 2972:-76 3128:-80 3217:-999
34050 0:-999 411:-81 608:-76 649:-71 1267:-76 1307:-91 1895:-72 2208:-75 2244:-54 2312:-77 2935:-38 3217:-999
54472 0:-999 350:-58 410:-39 925:-71 1395:-76 1836:-70 2276:-74 3099:-65 3217:-999
119195 0:-999 615:-78 992:-45 1230:-84 1476:-68 1695:-45 1698:-71 2273:-82 2278:-84 2410:-66 2954:-82 3217:-999
119265 0:-999 554:-61 737:-93 756:-52 937:-84 1637:-37 1782:-86 1841:-86 2113:-54 2611:-83 2731:-52 3217:-999
54606 0:-999 1:-84 203:-90 597:-84 608:-75 1237:-87 1267:-92 1895:-68 2090:-84 2966:-90 3217:-999
119310 0:-999 107:-81 862:-68 1099:-75 1224:-73 1413:-67 1922:-32 2047:-69 2433:-89 2591:-67 2592:-58 3217:-999
119311 0:-999 323:-78 430:-49 1395:-82 1463:-74 1586:-76 2047:-41 2172:-68 2592:-58 2932:-50 2970:-72 3217:-999
34224 0:-999 26:-34 1118:-72 1159:-72 1811:-76 1815:-74 1843:-41 2433:-72 2474:-61 2787:-81 3217:-999
54662 0:-999 856:-35 1049:-79 1450:-31 1532:-65 1613:-44 2553:-59 2601:-79 2818:-44 2972:-72 3004:-83 3217:-999
54678 0:-999 203:-80 588:-64 647:-75 1898:-60 2244:-81 2274:-53 2485:-52 2590:-67 2610:-45 2935:-78 3217:-999
220288 0:-999 289:-71 323:-74 430:-40 467:-72 1586:-63 2047:-37 2172:-64 2592:-66 2618:-64 2932:-41 3217:-999
220317 0:-999 134:-88 225:-44 307:-68 1067:-92 1399:-64 1553:-66 1599:-50 2054:-50 2179:-89 2352:-60 3217:-999
54824 0:-999 1145:-42 1272:-77 1863:-72 2536:-65 2564:-80 2565:-78 2670:-62 2956:-72 3008:-80 3217:-999
34498 0:-999 460:-78 839:-25 2179:-83 2325:-74 2624:-78 2748:-35 2796:-83 3217:-999
34505 0:-999 113:-79 615:-79 992:-42 1476:-76 1531:-76 1695:-50 1698:-70 2273:-81 2410:-75 2954:-71 3217:-999
34535 0:-999 26:-45 972:-85 1159:-71 1480:-86 1544:-75 1843:-54 2433:-75 2474:-75 2497:-80 3217:-999
34540 0:-999 350:-64 410:-52 533:-88 925:-81 1395:-81 1836:-83 2540:-87 2870:-87 3099:-78 3217:-999
119647 0:-999 225:-85 331:-85 338:-83 493:-83 1145:-58 1322:-84 1863:-79 2353:-85 2499:-89 3050:-83 3217:-999
220613 0:-999 1:-82 306:-62 608:-71 1237:-88 1895:-64 2304:-85 2858:-86 2966:-85 2970:-89 3107:-73 3217:-999
220614 0:-999 1:-84 203:-82 597:-87 608:-76 1237:-91 1895:-79 2304:-90 2858:-88 2870:-90 3107:-79 3217:-999
220615 0:-999 1:-87 203:-89 306:-79 597:-87 1237:-89 1829:-84 1895:-74 2304:-84 2485:-77 3107:-79 3217:-999
220616 0:-999 1:-77 203:-86 597:-85 1237:-86 1895:-65 2870:-86 2966:-88 2970:-90 3107:-66 3217:-999
220617 0:-999 1:-86 306:-66 597:-87 649:-87 1237:-86 1895:-61 2362:-90 2966:-87 2970:-89 3107:-71 3217:-999
220618 0:-999 1:-87 203:-91 306:-73 533:-85 597:-91 608:-83 1895:-69 2304:-89 2966:-83 3107:-70 3217:-999
220619 0:-999 1:-83 306:-69 533:-85 597:-86 608:-85 1237:-87 1895:-61 2304:-78 2966:-89 3107:-68 3217:-999
119765 0:-999 338:-48 1322:-47 1452:-57 1863:-84 2353:-55 2881:-53 2918:-84 3050:-83 3217:-999
119766 0:-999 198:-80 407:-79 436:-67 598:-71 693:-65 1399:-77 1553:-80 1812:-81 2316:-75 2861:-61 3217:-999
55065 0:-999 331:-85 493:-80 1095:-79 1145:-44 1272:-88 1621:-89 2536:-73 2670:-60 2956:-82 3008:-79 3217:-999
34718 0:-999 147:-68 174:-71 302:-69 1198:-51 1243:-79 1891:-80 1984:-70 2392:-55 2892:-73 2920:-78 3217:-999
34719 0:-999 1:-87 332:-81 564:-82 588:-55 647:-72 815:-81 1692:-81 1867:-80 2485:-52 3178:-81 3217:-999
220754 0:-999 533:-79 568:-73 984:-77 1107:-60 1313:-81 1395:-78 2290:-73 2313:-45 2540:-74 2907:-52 3217:-999
220755 0:-999 26:-39 383:-80 432:-88 1815:-75 1955:-76 2207:-72 2474:-74 2497:-87 3048:-87 3217:-999
220756 0:-999 26:-46 432:-82 516:-89 1159:-67 1811:-79 1815:-75 1843:-52 2185:-90 2433:-67 2474:-66 3217:-999
34794 0:-999 608:-81 649:-84 1149:-69 1267:-82 1307:-32 2244:-78 2304:-85 2312:-74 2485:-81 2935:-38 3217:-999
220931 0:-999 198:-76 436:-48 1420:-92 1599:-73 2268:-68 2316:-61 2450:-87 2551:-83 2861:-55 3031:-67 3217:-999
55374 0:-999 87:-86 208:-55 588:-82 1017:-60 1309:-56 1893:-89 2370:-86 2408:-86 2485:-84 3125:-69 3217:-999
55416 0:-999 14:-74 732:-59 750:-73 1419:-72 1772:-78 2463:-69 2483:-44 2884:-67 3123:-55 3217:-999
120147 0:-999 258:-58 817:-86 1253:-84 1712:-61 2109:-83 2298:-55 2444:-83 2827:-71 3217:-999
55468 0:-999 14:-73 1291:-89 1419:-71 1772:-74 2420:-69 2483:-69 2884:-67 2924:-69 3123:-47 3217:-999
35126 0:-999 460:-77 583:-88 693:-94 839:-24 1062:-91 2325:-77 2507:-93 2748:-21 2828:-93 3217:-999
55656 0:-999 147:-75 153:-75 302:-73 315:-91 1198:-57 1243:-81 1891:-81 1984:-74 2392:-59 2892:-72 3217:-999
35297 0:-999 200:-76 813:-86 1183:-86 1375:-48 1430:-90 1433:-76 2831:-89 2893:-81 2993:-89 3183:-51 3217:-999
35356 0:-999 76:-83 120:-79 160:-84 164:-91 261:-69 613:-79 1667:-84 1671:-90 2085:-87 2146:-88 3217:-999
35357 0:-999 76:-84 120:-75 160:-73 164:-78 261:-46 434:-79 737:-84 1667:-82 1671:-78 3190:-82 3217:-999
221333 0:-999 26:-56 1118:-84 1159:-66 1480:-81 1811:-73 1815:-68 1843:-42 2433:-77 2474:-63 3217:-999
