118829 0:-999 424:-74 473:-82 523:-53 604:-62 672:-84 991:-63 1033:-64 1104:-77 1130:-87 1211:-79 2333:-999
54239 0:-999 275:-79 308:-70 540:-87 687:-72 947:-70 1416:-55 1596:-77 1749:-70 1763:-72 2249:-74 2333:-999
54240 0:-999 275:-88 308:-73 540:-92 687:-61 947:-63 1596:-90 1749:-79 1763:-61 2099:-71 2249:-75 2333:-999
219824 0:-999 145:-66 501:-59 605:-53 1073:-71 1087:-75 1320:-66 1386:-83 1400:-56 1424:-81 1706:-73 2333:-999
54284 0:-999 1035:-82 1320:-48 1424:-46 1463:-53 1485:-81 1558:-78 1706:-71 1720:-75 2230:-82 2333:-999
54348 0:-999 252:-64 317:-48 349:-50 537:-63 1541:-65 1735:-58 1983:-86 2028:-61 2314:-63 2333:-999
54453 0:-999 7:-70 500:-52 803:-76 979:-52 1035:-84 1320:-53 1424:-37 1463:-28 2218:-78 2230:-75 2333:-999
34082 0:-999 252:-79 479:-87 537:-86 994:-74 1104:-83 1549:-49 1572:-72 1685:-86 1852:-80 2333:-999
34083 0:-999 377:-66 695:-54 1051:-80 1127:-73 1131:-53 1202:-81 1265:-78 1385:-87 1655:-87 2270:-77 2333:-999
34084 0:-999 252:-78 349:-55 531:-40 823:-30 887:-37 954:-30 1524:-70 1541:-87 1876:-71 2333:-999
54578 0:-999 500:-76 553:-92 803:-85 979:-77 1320:-46 1424:-59 1463:-64 1706:-88 1955:-89 2333:-999
34197 0:-999 316:-88 398:-64 456:-80 877:-70 1284:-59 1459:-69 1590:-73 1737:-64 1912:-76 2066:-76 2333:-999
34230 0:-999 81:-68 424:-25 473:-86 520:-76 523:-73 604:-75 672:-72 1130:-85 2000:-76 2252:-76 2333:-999
34249 0:-999 424:-61 523:-45 565:-79 759:-69 991:-55 1033:-66 1657:-87 1976:-88 1980:-81 2102:-81 2333:-999
54771 0:-999 275:-55 308:-57 870:-90 947:-59 1397:-53 1416:-50 1543:-68 1596:-72 1624:-89 2249:-74 2333:-999
220346 0:-999 44:-96 100:-63 263:-84 692:-71 1284:-70 1361:-74 1504:-71 1962:-74 2145:-89 2333:-999
54899 0:-999 275:-86 540:-35 718:-56 870:-58 947:-84 1580:-68 1624:-73 1846:-76 1866:-67 2166:-82 2333:-999
54947 0:-999 275:-69 308:-72 947:-39 1111:-58 1416:-46 1717:-73 1888:-66 1964:-82 2020:-75 2333:-999
54948 0:-999 297:-41 685:-73 821:-72 1137:-80 1495:-33 1519:-70 1610:-38 2121:-71 2240:-83 2255:-81 2333:-999
55030 0:-999 118:-76 252:-83 618:-74 899:-80 1439:-76 1679:-79 1898:-81 2103:-80 2134:-81 2211:-77 2333:-999
55179 0:-999 463:-72 706:-68 720:-78 1171:-75 1301:-57 1387:-83 1485:-80 1643:-63 1838:-68 2260:-38 2333:-999
119957 0:-999 96:-85 279:-86 315:-77 323:-59 520:-87 575:-73 1262:-84 1402:-92 2292:-89 2333:-999
55373 0:-999 2:-63 141:-76 738:-79 881:-56 1035:-83 1320:-78 1387:-76 1521:-69 2111:-79 2230:-82 2333:-999
55430 0:-999 263:-75 703:-65 897:-52 1021:-46 1069:-43 1304:-52 1324:-62 1573:-54 2141:-46 2145:-82 2333:-999
