33640 0:-999 33:-82 39:-69 117:-63 351:-75 482:-75 831:-83 1340:-65 1362:-74 1486:-75 1846:-62 2730:-999
54095 0:-999 475:-66 773:-59 1292:-75 1404:-60 1604:-64 1745:-63 2479:-70 2492:-69 2543:-67 2638:-49 2730:-999
118879 0:-999 282:-83 301:-76 847:-63 929:-81 1365:-84 1491:-84 1716:-85 1846:-71 2062:-84 2066:-81 2730:-999
219810 0:-999 349:-85 471:-81 641:-74 725:-76 958:-81 1313:-28 1382:-91 1632:-85 1881:-77 1919:-87 2730:-999
219811 0:-999 343:-71 879:-44 1160:-55 1398:-73 1512:-83 1773:-69 2094:-75 2266:-38 2355:-70 2401:-36 2730:-999
118947 0:-999 40:-80 817:-83 1126:-82 1578:-86 1606:-82 1940:-78 2062:-67 2530:-82 2606:-82 2633:-74 2730:-999
219888 0:-999 473:-71 836:-63 1324:-44 1368:-65 1670:-69 1793:-63 1977:-65 2010:-77 2341:-48 2730:-999
33957 0:-999 40:-89 282:-86 441:-90 595:-93 809:-50 847:-81 929:-87 1512:-83 2315:-89 2361:-84 2730:-999
54437 0:-999 223:-69 269:-79 534:-78 954:-32 1163:-67 1179:-48 1227:-67 1228:-50 1541:-47 2458:-67 2730:-999
34067 0:-999 310:-81 693:-79 785:-32 889:-73 1276:-67 1767:-52 2591:-86 2730:-999
119294 0:-999 172:-63 639:-88 926:-69 1438:-81 1589:-70 2278:-68 2437:-43 2449:-72 2639:-33 2730:-999
34199 0:-999 1:-39 595:-55 817:-83 847:-54 935:-40 1370:-95 1491:-95 1512:-66 2059:-39 2344:-45 2730:-999
34200 0:-999 1:-48 595:-58 817:-82 847:-65 920:-74 935:-48 1491:-94 1512:-70 2059:-49 2344:-46 2730:-999
220268 0:-999 77:-77 155:-65 266:-90 703:-69 1120:-65 1295:-74 1666:-75 2449:-87 2541:-84 2730:-999
54749 0:-999 60:-73 1397:-80 1585:-83 1640:-56 2650:-85 2716:-45 2730:-999
34424 0:-999 40:-78 282:-84 1096:-80 1370:-83 1690:-79 1746:-87 2062:-87 2256:-91 2450:-84 2467:-84 2730:-999
220488 0:-999 314:-56 859:-81 1133:-42 1509:-83 1606:-81 1810:-80 1940:-80 2062:-71 2178:-54 2606:-80 2730:-999
55059 0:-999 142:-76 969:-77 1133:-58 1224:-78 1588:-76 1857:-55 2110:-70 2178:-72 2230:-79 2606:-80 2730:-999
119783 0:-999 1:-43 685:-86 847:-57 935:-44 1350:-77 2066:-64 2114:-71 2203:-77 2635:-78 2647:-72 2730:-999
34707 0:-999 282:-90 595:-86 809:-90 817:-92 1145:-92 1491:-89 1512:-62 1627:-93 2361:-83 2450:-91 2730:-999
119848 0:-999 69:-75 93:-52 526:-81 638:-75 979:-81 1146:-77 1446:-86 1541:-82 1666:-71 2026:-76 2730:-999
119942 0:-999 60:-78 212:-76 225:-84 319:-84 1640:-50 1927:-60 2223:-83 2716:-64 2730:-999
34879 0:-999 386:-58 446:-77 639:-54 846:-59 1086:-48 1203:-70 1427:-51 2278:-52 2596:-91 2658:-83 2730:-999
119995 0:-999 60:-69 319:-86 1397:-80 1640:-52 1815:-92 1927:-60 2669:-88 2716:-47 2730:-999
220880 0:-999 777:-78 830:-48 1447:-77 1721:-83 2012:-68 2491:-80 2730:-999
220897 0:-999 773:-51 862:-85 1186:-87 1211:-82 1415:-85 1745:-54 1881:-87 1904:-50 2543:-60 2573:-64 2730:-999
34937 0:-999 69:-83 93:-89 269:-89 407:-91 562:-58 979:-89 1179:-83 1679:-58 2307:-89 2546:-53 2730:-999
34958 0:-999 475:-59 773:-48 1582:-64 1604:-66 1714:-66 1745:-55 2400:-63 2532:-75 2543:-62 2638:-43 2730:-999
34959 0:-999 475:-62 510:-69 773:-49 1211:-72 1458:-62 1582:-65 1604:-56 1714:-63 1745:-52 2543:-52 2730:-999
34960 0:-999 314:-40 859:-63 1133:-45 1433:-67 1810:-66 2178:-46 2303:-61 2490:-62 2619:-68 2668:-69 2730:-999
55372 0:-999 357:-37 686:-79 1033:-82 1130:-81 1939:-73 1958:-80 2094:-74 2355:-71 2448:-73 2663:-84 2730:-999
35027 0:-999 239:-90 310:-29 541:-51 794:-41 1437:-77 1465:-70 1866:-80 2001:-72 2408:-60 2458:-69 2730:-999
221139 0:-999 343:-68 879:-46 1160:-55 1398:-66 1449:-87 1773:-58 1926:-71 2089:-77 2266:-36 2401:-35 2730:-999
55623 0:-999 69:-66 358:-79 503:-76 534:-41 594:-85 938:-83 1679:-47 2546:-42 2730:-999
35362 0:-999 71:-84 319:-87 1640:-48 1927:-57 2223:-89 2650:-88 2716:-47 2730:-999
221370 0:-999 773:-41 1211:-68 1404:-64 1641:-71 1745:-52 2170:-77 2543:-58 2587:-70 2638:-45 2730:-999
55845 0:-999 809:-64 817:-89 1104:-61 1411:-69 1512:-84 1683:-63 1724:-64 2376:-65 2593:-89 2654:-77 2730:-999
35482 0:-999 636:-86 931:-65 1068:-65 1132:-84 1918:-81 1963:-77 2199:-44 2329:-89 2549:-84 2730:-999
55945 0:-999 314:-47 649:-64 1133:-41 1857:-45 2110:-66 2178:-46 2303:-63 2490:-61 2633:-62 2724:-61 2730:-999
56055 0:-999 503:-76 534:-34 954:-74 1054:-78 1541:-70 1618:-84 1679:-47 2147:-76 2546:-45 2730:-999
221747 0:-999 172:-82 386:-52 480:-92 639:-61 846:-67 1086:-49 1427:-55 1666:-89 2278:-66 2541:-78 2730:-999
35930 0:-999 60:-73 243:-94 1640:-59 1685:-90 1927:-54 2716:-55 2730:-999
36064 0:-999 298:-72 310:-15 794:-40 1111:-83 1171:-83 1276:-66 1437:-71 1553:-73 1560:-71 2408:-58 2730:-999
222042 0:-999 222:-53 378:-52 507:-81 510:-46 918:-76 1877:-76 2009:-85 2532:-47 2543:-67 2587:-75 2730:-999
56576 0:-999 69:-60 407:-77 503:-71 534:-49 634:-82 1054:-68 1541:-79 1618:-82 1679:-37 2546:-31 2730:-999
222211 0:-999 69:-67 74:-85 102:-86 269:-73 534:-37 562:-74 954:-72 1179:-85 1679:-44 2653:-80 2730:-999
56643 0:-999 46:-78 217:-82 1214:-76 1350:-63 1360:-75 1512:-65 1578:-84 2114:-53 2203:-64 2647:-54 2730:-999
56759 0:-999 40:-84 282:-83 621:-84 817:-75 1096:-81 1370:-83 1627:-92 1646:-85 1690:-90 2062:-66 2730:-999
222472 0:-999 69:-78 503:-81 534:-40 562:-86 954:-69 1054:-84 1541:-80 1654:-77 1679:-47 2653:-83 2730:-999
56929 0:-999 60:-66 212:-83 340:-85 1397:-82 1585:-88 1640:-59 1927:-58 2669:-90 2716:-46 2730:-999
56930 0:-999 60:-77 319:-86 345:-84 1585:-86 1623:-85 1640:-55 1927:-55 2669:-92 2716:-53 2730:-999
36585 0:-999 60:-88 212:-84 1640:-66 1927:-62 2669:-82 2716:-50 2730:-999
36586 0:-999 60:-75 212:-74 319:-88 1585:-87 1640:-51 1738:-89 1927:-57 2716:-50 2730:-999
121708 0:-999 809:-50 847:-77 1356:-77 1411:-69 1683:-71 1724:-69 1907:-83 2153:-62 2376:-55 2730:-999
222634 0:-999 327:-78 446:-56 1203:-65 1589:-65 2000:-32 2437:-21 2449:-70 2541:-57 2596:-28 2639:-35 2730:-999
222664 0:-999 868:-74 874:-74 1049:-66 1178:-70 1352:-81 1527:-63 1670:-39 2053:-62 2341:-65 2730:-999
36700 0:-999 69:-67 534:-36 938:-85 1179:-73 1228:-80 1618:-84 1666:-81 1679:-41 2546:-41 2730:-999
36708 0:-999 1:-57 685:-74 847:-52 935:-56 1350:-80 2066:-76 2114:-71 2344:-46 2635:-79 2647:-69 2730:-999
36709 0:-999 39:-67 40:-79 787:-69 832:-84 1340:-75 1486:-46 1512:-69 2300:-67 2358:-72 2361:-78 2730:-999
222808 0:-999 66:-69 259:-55 734:-70 921:-74 1460:-71 1625:-70 1773:-71 1826:-45 1926:-59 2730:-999
222892 0:-999 188:-71 300:-73 338:-81 1484:-39 1559:-40 1674:-75 1831:-77 1908:-82 2047:-84 2703:-83 2730:-999
122019 0:-999 395:-69 475:-77 720:-81 773:-55 1292:-81 1937:-86 2495:-87 2543:-66 2573:-71 2638:-50 2730:-999
36995 0:-999 503:-80 545:-50 594:-74 954:-29 1163:-67 1179:-51 1227:-72 1541:-61 1654:-36 2730:-999
57408 0:-999 40:-83 294:-51 809:-82 817:-88 1220:-80 1453:-49 1898:-42 2059:-86 2610:-54 2635:-77 2730:-999
122114 0:-999 314:-49 817:-84 1126:-83 1133:-51 1224:-78 1370:-83 1606:-84 1857:-45 2178:-49 2606:-84 2730:-999
122115 0:-999 621:-83 649:-66 969:-73 1224:-74 1370:-79 1588:-73 1627:-83 1646:-83 1857:-47 2530:-79 2730:-999
37082 0:-999 172:-45 481:-80 1037:-83 1038:-88 1203:-77 1886:-76 2215:-76 2441:-73 2449:-68 2541:-65 2730:-999
223091 0:-999 395:-50 475:-71 510:-77 773:-52 1008:-76 1292:-71 1458:-69 1714:-74 1745:-61 2638:-46 2730:-999
37183 0:-999 1411:-49 1683:-64 2654:-89 2730:-999
122303 0:-999 314:-47 969:-79 1588:-78 1606:-82 1810:-86 1857:-56 2178:-47 2303:-69 2724:-65 2730:-999
223287 0:-999 60:-74 212:-81 319:-90 1623:-87 1640:-53 1927:-48 2650:-85 2669:-84 2716:-50 2730:-999
223288 0:-999 595:-85 809:-78 1130:-86 1350:-50 1512:-61 1771:-46 2114:-47 2203:-49 2647:-47 2730:-999
122433 0:-999 39:-72 85:-51 117:-67 787:-46 1486:-51 1846:-78 1869:-81 2080:-75 2300:-78 2358:-75 2730:-999
57763 0:-999 1:-74 46:-44 595:-83 875:-47 935:-68 1214:-35 1360:-34 1512:-68 1962:-32 2647:-65 2730:-999
57764 0:-999 46:-47 595:-81 875:-61 1004:-39 1360:-40 1491:-79 1512:-67 1627:-88 2094:-80 2361:-83 2730:-999
