118785 0:-999 159:-62 249:-58 262:-57 636:-77 788:-56 901:-39 989:-62 1073:-78 1133:-66 1249:-71 1551:-999
54226 0:-999 118:-80 223:-76 314:-82 335:-73 610:-72 843:-87 1054:-79 1075:-90 1390:-82 1437:-85 1551:-999
54264 0:-999 148:-88 170:-69 448:-57 668:-64 738:-82 807:-82 867:-71 927:-90 1089:-68 1118:-80 1551:-999
33995 0:-999 159:-74 561:-81 562:-76 615:-86 788:-87 901:-72 971:-65 989:-90 1133:-82 1350:-45 1551:-999
34091 0:-999 118:-78 223:-83 314:-90 335:-78 610:-83 843:-82 947:-87 1054:-79 1161:-86 1437:-89 1551:-999
220176 0:-999 57:-78 148:-55 400:-88 487:-62 700:-71 738:-63 807:-84 903:-69 927:-56 1192:-79 1551:-999
34323 0:-999 69:-85 149:-85 152:-42 157:-38 648:-61 665:-85 817:-65 1324:-45 1425:-76 1551:-999
34782 0:-999 213:-30 256:-57 397:-46 655:-86 971:-55 1316:-54 1392:-39 1438:-58 1466:-83 1551:-999
119919 0:-999 262:-63 562:-66 706:-64 840:-70 961:-70 1033:-36 1133:-83 1158:-77 1392:-82 1438:-87 1551:-999
119940 0:-999 23:-91 187:-89 665:-80 817:-74 929:-81 944:-43 1134:-82 1144:-83 1347:-46 1490:-81 1551:-999
55258 0:-999 152:-46 157:-42 648:-63 817:-69 944:-86 1324:-52 1374:-85 1425:-73 1490:-86 1551:-999
55291 0:-999 213:-36 256:-58 397:-38 616:-51 971:-64 999:-69 1316:-45 1386:-61 1392:-50 1438:-70 1551:-999
220877 0:-999 42:-87 159:-78 172:-76 338:-47 356:-41 562:-73 706:-68 840:-81 848:-78 1033:-41 1551:-999
55466 0:-999 159:-55 249:-77 636:-75 716:-67 901:-63 989:-74 999:-61 1073:-61 1133:-69 1158:-80 1551:-999
35147 0:-999 549:-54 562:-70 706:-80 716:-79 961:-70 989:-79 1316:-48 1375:-71 1388:-80 1438:-75 1551:-999
35148 0:-999 42:-91 160:-92 161:-72 172:-80 755:-86 848:-67 1267:-68 1385:-67 1469:-73 1510:-98 1551:-999
35267 0:-999 142:-72 397:-78 500:-74 561:-81 562:-77 669:-83 1316:-73 1350:-54 1389:-79 1392:-56 1551:-999
221451 0:-999 566:-85 579:-77 605:-82 755:-84 848:-77 1110:-82 1135:-83 1385:-76 1511:-76 1551:-999
35523 0:-999 14:-82 67:-71 142:-78 333:-76 509:-83 609:-34 843:-77 1044:-54 1250:-84 1291:-51 1551:-999
120696 0:-999 446:-40 548:-74 613:-61 621:-55 685:-61 942:-59 1011:-56 1019:-67 1310:-75 1405:-59 1551:-999
120697 0:-999 161:-79 320:-52 446:-48 548:-70 621:-53 685:-61 865:-67 942:-67 1011:-58 1258:-69 1551:-999
221613 0:-999 3:-86 302:-75 402:-61 557:-80 597:-71 608:-82 1001:-32 1442:-81 1457:-65 1551:-999
221614 0:-999 302:-81 350:-72 402:-64 597:-91 608:-80 1001:-38 1027:-86 1457:-71 1551:-999
56070 0:-999 262:-78 562:-70 656:-87 686:-84 961:-73 989:-82 1185:-75 1331:-87 1392:-47 1438:-69 1551:-999
56071 0:-999 562:-63 636:-64 788:-53 800:-66 832:-29 901:-72 989:-56 1375:-71 1527:-49 1551:-999
56134 0:-999 148:-86 170:-51 400:-92 738:-84 807:-88 867:-44 927:-88 1118:-75 1192:-75 1407:-83 1551:-999
221717 0:-999 172:-84 362:-56 475:-70 566:-89 747:-77 755:-69 825:-72 1220:-39 1510:-54 1551:-999
56246 0:-999 52:-82 340:-76 562:-69 706:-79 901:-74 971:-60 989:-77 1350:-69 1375:-76 1386:-64 1551:-999
121205 0:-999 159:-80 172:-84 338:-42 356:-53 562:-68 716:-71 840:-81 1033:-39 1133:-82 1375:-74 1551:-999
121206 0:-999 63:-53 84:-87 97:-67 245:-84 487:-88 1042:-67 1089:-73 1302:-56 1320:-67 1551:-999
56664 0:-999 137:-82 561:-86 655:-92 687:-91 901:-73 1249:-82 1268:-90 1294:-92 1392:-91 1438:-85 1551:-999
222248 0:-999 148:-48 392:-44 487:-64 632:-80 903:-68 924:-80 927:-48 1085:-89 1173:-68 1235:-89 1551:-999
222333 0:-999 213:-51 256:-69 961:-75 971:-66 1185:-75 1316:-56 1350:-74 1392:-44 1438:-65 1551:-999
222529 0:-999 161:-75 301:-77 320:-58 446:-41 548:-85 621:-49 685:-48 688:-66 942:-66 1011:-44 1551:-999
222584 0:-999 307:-65 448:-52 632:-78 668:-59 1089:-75 1118:-79 1235:-70 1302:-65 1551:-999
121795 0:-999 159:-62 249:-61 502:-76 562:-77 636:-66 788:-55 832:-43 989:-47 1431:-49 1527:-53 1551:-999
121951 0:-999 88:-56 411:-76 680:-59 719:-71 831:-51 1271:-55 1319:-55 1363:-38 1406:-81 1551:-999
122112 0:-999 170:-81 307:-59 478:-60 787:-73 850:-69 1170:-94 1311:-87 1359:-89 1439:-77 1508:-75 1551:-999
122113 0:-999 46:-74 170:-68 216:-74 307:-79 478:-73 765:-70 828:-87 850:-82 1008:-67 1439:-73 1551:-999
57492 0:-999 302:-75 310:-77 350:-66 402:-62 557:-80 608:-78 1001:-28 1457:-57 1521:-92 1551:-999
57587 0:-999 88:-48 680:-60 719:-75 814:-77 831:-49 1063:-72 1184:-84 1271:-61 1319:-61 1363:-43 1551:-999
122437 0:-999 20:-48 148:-66 392:-34 487:-55 700:-62 738:-70 807:-77 903:-72 927:-66 1192:-72 1551:-999
122594 0:-999 73:-94 159:-54 249:-73 262:-41 636:-78 901:-54 1073:-64 1133:-61 1527:-54 1551:-999
57951 0:-999 42:-85 159:-73 338:-37 356:-43 593:-76 840:-70 961:-62 1033:-29 1109:-52 1133:-73 1551:-999
123557 0:-999 160:-87 161:-37 865:-63 966:-71 990:-77 1074:-41 1110:-54 1124:-38 1385:-57 1511:-71 1551:-999
58956 0:-999 21:-41 63:-80 307:-69 392:-74 478:-65 700:-26 738:-84 1042:-84 1089:-76 1192:-86 1551:-999
123726 0:-999 170:-50 216:-76 223:-67 307:-67 425:-84 668:-66 867:-47 1118:-76 1332:-83 1381:-85 1551:-999
59041 0:-999 456:-77 478:-64 668:-62 700:-67 785:-43 867:-81 1089:-73 1230:-80 1235:-74 1551:-999
38778 0:-999 56:-80 467:-85 529:-86 945:-93 1050:-75 1210:-69 1315:-70 1322:-92 1499:-82 1551:-999
158744 0:-999 76:-85 86:-87 496:-86 533:-85 906:-85 1106:-91 1486:-75 1551:-999
159027 0:-999 262:-56 340:-79 562:-62 706:-47 716:-62 788:-68 832:-81 961:-57 989:-76 1375:-73 1551:-999
124143 0:-999 136:-72 161:-72 446:-45 688:-72 942:-63 1196:-83 1204:-70 1310:-77 1395:-81 1551:-999
39157 0:-999 562:-75 593:-75 615:-76 788:-65 800:-75 832:-65 901:-57 989:-66 1551:-999
39289 0:-999 223:-71 314:-73 335:-63 437:-67 610:-58 843:-70 928:-46 1006:-79 1054:-67 1250:-78 1551:-999
124517 0:-999 14:-62 311:-41 509:-50 696:-39 994:-60 1054:-85 1172:-57 1250:-83 1260:-51 1380:-36 1551:-999
59985 0:-999 480:-76 535:-72 651:-74 795:-42 849:-74 919:-76 943:-70 1035:-46 1336:-72 1414:-82 1551:-999
159782 0:-999 40:-85 149:-77 152:-45 157:-42 648:-61 665:-81 817:-66 944:-70 1347:-77 1490:-73 1551:-999
60173 0:-999 86:-90 236:-85 257:-40 280:-90 432:-91 533:-91 1072:-74 1081:-88 1151:-91 1383:-41 1551:-999
171903 0:-999 159:-71 249:-61 502:-74 636:-64 788:-62 832:-30 901:-66 1294:-89 1431:-45 1527:-68 1551:-999
124985 0:-999 70:-86 76:-91 144:-88 236:-82 496:-85 533:-84 617:-80 1307:-89 1440:-95 1486:-74 1551:-999
60300 0:-999 320:-53 446:-41 567:-58 613:-57 621:-46 682:-71 701:-61 942:-54 1011:-57 1405:-58 1551:-999
60336 0:-999 57:-60 148:-64 392:-65 487:-50 828:-64 903:-67 927:-64 1173:-52 1192:-55 1238:-50 1551:-999
172020 0:-999 213:-37 397:-30 549:-54 616:-52 971:-64 999:-72 1316:-50 1350:-67 1392:-43 1438:-67 1551:-999
125139 0:-999 16:-81 30:-86 161:-83 362:-45 825:-70 985:-71 1220:-36 1267:-74 1510:-63 1551:-999
172484 0:-999 170:-76 307:-76 448:-61 491:-85 668:-58 850:-63 867:-73 1230:-77 1551:-999
160539 0:-999 314:-73 335:-28 610:-25 772:-88 947:-50 1054:-35 1250:-82 1260:-87 1390:-66 1551:-999
160540 0:-999 152:-43 157:-38 648:-61 665:-79 817:-69 929:-78 1148:-75 1324:-52 1425:-76 1450:-83 1551:-999
61212 0:-999 213:-35 256:-53 549:-48 562:-76 961:-77 971:-67 999:-77 1316:-47 1386:-67 1392:-48 1551:-999
61243 0:-999 161:-68 362:-47 475:-70 755:-68 825:-74 1220:-35 1483:-90 1510:-60 1522:-76 1551:-999
61293 0:-999 302:-83 402:-64 428:-92 557:-78 608:-81 778:-87 1001:-29 1442:-87 1457:-59 1551:-999
125984 0:-999 40:-34 57:-75 204:-72 430:-76 836:-52 929:-30 1023:-69 1134:-48 1202:-73 1360:-69 1551:-999
126072 0:-999 161:-45 567:-73 755:-76 865:-79 1074:-52 1110:-69 1124:-47 1385:-66 1511:-84 1512:-80 1551:-999
126299 0:-999 213:-62 256:-68 397:-65 562:-64 901:-66 961:-66 1316:-59 1350:-35 1386:-56 1389:-70 1551:-999
126300 0:-999 30:-79 52:-65 825:-71 1189:-64 1469:-68 1522:-62 1547:-53 1551:-999
126301 0:-999 480:-69 535:-75 654:-81 849:-65 919:-71 943:-62 1035:-45 1207:-67 1255:-88 1412:-83 1551:-999
126346 0:-999 172:-81 362:-39 475:-65 755:-66 1220:-39 1385:-60 1510:-52 1511:-79 1551:-999
62218 0:-999 67:-62 223:-69 335:-37 609:-65 610:-33 1054:-45 1075:-58 1390:-54 1551:-999
62221 0:-999 20:-66 113:-77 148:-46 400:-71 501:-46 731:-36 738:-58 807:-72 927:-46 1192:-56 1551:-999
62328 0:-999 152:-82 187:-37 400:-82 748:-74 807:-83 819:-76 1162:-68 1192:-87 1364:-44 1445:-54 1551:-999
118785 0:-999 159:-62 249:-58 262:-57 636:-77 788:-56 901:-39 989:-62 1073:-78 1133:-66 1249:-71 1551:-999
