33649 0:-999 123:-55 249:-63 821:-87 838:-81 1673:-88 2026:-81 2264:-68 2282:-81 2316:-76 2473:-73 2718:-999
219727 0:-999 179:-54 724:-74 1243:-37 1801:-54 1919:-54 1949:-55 2289:-66 2328:-57 2420:-66 2445:-66 2718:-999
33756 0:-999 227:-59 519:-60 569:-79 613:-78 2060:-61 2167:-58 2188:-58 2396:-59 2594:-9 2718:-999
118960 0:-999 861:-82 890:-82 1673:-75 1694:-27 2026:-84 2264:-80 2354:-90 2473:-82 2521:-63 2718:-999
119033 0:-999 580:-89 1182:-60 1416:-84 1438:-88 1539:-82 1812:-89 1969:-40 2359:-86 2718:-999
33986 0:-999 239:-80 347:-47 1001:-77 1233:-59 1282:-32 1294:-79 1503:-39 2169:-67 2371:-79 2664:-56 2718:-999
220005 0:-999 227:-46 321:-73 469:-43 519:-56 681:-52 1405:-70 1722:-59 1741:-58 2396:-57 2594:-27 2718:-999
34042 0:-999 141:-61 235:-67 1072:-86 1284:-71 1293:-73 1639:-67 1661:-39 2043:-40 2242:-60 2390:-68 2718:-999
54438 0:-999 34:-72 233:-84 677:-83 691:-76 878:-84 1734:-55 2089:-70 2563:-76 2673:-78 2676:-38 2718:-999
54476 0:-999 347:-72 726:-67 1282:-65 1294:-85 1658:-81 1981:-41 2351:-74 2371:-80 2688:-74 2718:-999
54651 0:-999 103:-90 123:-61 249:-68 1026:-89 1673:-81 1694:-84 2026:-80 2249:-88 2316:-81 2473:-74 2718:-999
54750 0:-999 442:-83 843:-92 1179:-53 1211:-58 1297:-81 1430:-78 1889:-87 1936:-58 2343:-73 2350:-75 2718:-999
34395 0:-999 14:-65 694:-69 1029:-91 1237:-70 1673:-77 1679:-64 1713:-80 1760:-80 2233:-83 2718:-999
54819 0:-999 317:-53 505:-81 522:-62 805:-75 1448:-71 1903:-88 2316:-77 2354:-65 2538:-72 2718:-999
54845 0:-999 170:-77 1112:-60 1203:-70 1239:-55 1354:-71 1733:-61 2228:-69 2291:-67 2532:-45 2654:-56 2718:-999
55021 0:-999 492:-68 726:-57 1203:-77 1282:-66 1981:-59 2371:-74 2474:-69 2546:-69 2688:-63 2718:-999
220751 0:-999 84:-62 175:-64 497:-78 502:-75 580:-71 1720:-43 1735:-81 1902:-57 2244:-73 2344:-53 2718:-999
34824 0:-999 539:-70 569:-62 1132:-66 1225:-71 1236:-48 1381:-40 1650:-79 2018:-65 2312:-46 2653:-42 2718:-999
55321 0:-999 273:-85 363:-87 485:-77 595:-78 761:-87 941:-83 1058:-71 2150:-83 2607:-83 2684:-49 2718:-999
220993 0:-999 135:-78 159:-90 397:-88 841:-75 1420:-63 1546:-93 1624:-79 2030:-84 2473:-80 2700:-59 2718:-999
220994 0:-999 305:-81 936:-72 1120:-71 1203:-73 1467:-84 1616:-46 1832:-89 2186:-59 2191:-45 2718:-999
55425 0:-999 511:-80 571:-45 862:-72 909:-94 1039:-72 1312:-89 1322:-42 1348:-73 2450:-63 2718:-999
120151 0:-999 116:-81 347:-47 726:-82 1233:-55 1282:-40 1417:-82 1981:-77 2351:-71 2688:-62 2706:-77 2718:-999
35088 0:-999 390:-72 472:-94 953:-79 1734:-90 2131:-27 2210:-79 2423:-81 2506:-91 2659:-87 2718:-999
35089 0:-999 390:-72 472:-94 953:-79 1734:-90 2131:-27 2210:-79 2423:-81 2506:-91 2659:-87 2718:-999
120247 0:-999 34:-80 233:-88 537:-87 677:-87 1734:-66 2007:-84 2063:-82 2089:-69 2673:-74 2676:-44 2718:-999
55695 0:-999 197:-53 347:-53 499:-52 726:-85 1233:-58 1282:-48 1294:-88 1503:-49 2169:-67 2688:-75 2718:-999
55696 0:-999 197:-57 347:-57 726:-93 1233:-62 1282:-53 1294:-91 1503:-54 2169:-68 2371:-92 2718:-999
55894 0:-999 141:-59 235:-68 996:-78 1639:-63 2043:-40 2242:-51 2253:-73 2395:-71 2718:-999
55895 0:-999 235:-61 758:-76 923:-84 996:-80 1305:-80 1639:-63 2043:-39 2253:-79 2326:-80 2395:-69 2718:-999
55930 0:-999 150:-74 317:-46 505:-76 522:-61 725:-84 2131:-78 2354:-77 2537:-84 2538:-81 2718:-999
221729 0:-999 49:-83 511:-82 590:-74 612:-75 722:-74 1039:-24 1348:-24 1877:-90 2363:-46 2714:-79 2718:-999
120933 0:-999 239:-82 347:-52 375:-75 396:-88 514:-88 1233:-52 1786:-92 2371:-82 2546:-80 2664:-54 2718:-999
221834 0:-999 492:-67 1270:-63 1282:-63 1290:-58 1503:-63 1981:-55 2351:-62 2371:-79 2664:-60 2688:-62 2718:-999
35889 0:-999 349:-56 740:-68 941:-78 1058:-58 1293:-68 2406:-53 2446:-49 2467:-57 2603:-52 2620:-58 2718:-999
221941 0:-999 34:-71 402:-82 878:-81 1734:-58 2063:-77 2089:-62 2563:-73 2673:-72 2676:-45 2712:-82 2718:-999
221953 0:-999 74:-82 170:-73 315:-80 1112:-59 1239:-59 1354:-59 1733:-57 2291:-56 2532:-39 2654:-59 2718:-999
56392 0:-999 163:-45 300:-51 692:-69 1037:-63 1395:-50 1618:-45 1851:-63 2041:-50 2397:-40 2622:-46 2718:-999
36033 0:-999 386:-31 853:-81 1323:-91 1442:-71 1628:-77 1641:-85 1952:-53 2508:-80 2718:-999
36034 0:-999 386:-56 1442:-82 1952:-62 2508:-83 2718:-999
36035 0:-999 386:-58 1952:-62 2508:-79 2718:-999
222009 0:-999 239:-75 347:-53 1001:-82 1233:-49 1282:-35 1981:-70 2169:-55 2351:-65 2371:-77 2688:-60 2718:-999
56453 0:-999 163:-56 259:-49 357:-56 530:-72 724:-65 736:-57 1037:-42 2041:-51 2397:-49 2718:-999
121153 0:-999 265:-90 287:-92 505:-52 647:-83 783:-80 1847:-89 2214:-88 2394:-91 2537:-70 2718:-999
56585 0:-999 879:-64 945:-65 975:-77 1616:-34 1631:-74 1664:-69 2144:-73 2186:-53 2191:-34 2327:-62 2718:-999
222161 0:-999 123:-53 249:-68 2026:-78 2264:-69 2354:-88 2473:-73 2718:-999
222162 0:-999 841:-63 843:-74 1624:-77 2030:-58 2473:-61 2700:-42 2718:-999
222183 0:-999 199:-79 250:-36 426:-65 554:-37 908:-64 1330:-49 2718:-999
222272 0:-999 84:-70 175:-70 463:-83 580:-75 1207:-86 1720:-54 1735:-83 1835:-82 1902:-69 2344:-61 2718:-999
222273 0:-999 84:-74 175:-80 317:-86 463:-83 502:-84 580:-79 1720:-47 1902:-67 2244:-78 2344:-63 2718:-999
222274 0:-999 84:-61 175:-69 463:-86 502:-86 1350:-85 1720:-51 1835:-85 1902:-70 2244:-82 2344:-63 2718:-999
56787 0:-999 229:-85 290:-77 528:-48 1296:-91 1493:-62 1693:-90 1893:-79 1945:-54 2718:-999
121502 0:-999 141:-77 761:-51 869:-61 930:-65 941:-80 1058:-70 1427:-58 1818:-71 2043:-53 2242:-78 2718:-999
121519 0:-999 154:-83 276:-61 321:-81 1381:-33 1385:-79 1629:-37 1736:-84 1891:-79 1901:-74 1971:-66 2718:-999
222394 0:-999 26:-60 439:-52 500:-54 558:-84 668:-56 758:-57 996:-54 1896:-50 2253:-53 2349:-59 2718:-999
222395 0:-999 477:-85 1081:-85 1280:-41 1504:-88 1559:-85 1668:-84 1816:-84 2118:-77 2412:-79 2512:-81 2718:-999
56866 0:-999 197:-42 347:-43 567:-85 726:-72 1233:-54 1282:-40 1290:-61 2351:-61 2610:-70 2688:-66 2718:-999
56876 0:-999 287:-80 317:-71 390:-71 459:-75 677:-89 949:-73 1180:-71 1708:-73 2131:-31 2210:-84 2718:-999
56877 0:-999 317:-75 390:-72 459:-78 505:-81 783:-83 953:-87 1708:-72 1734:-87 1847:-87 2131:-35 2718:-999
121590 0:-999 554:-79 1182:-70 1260:-85 1416:-89 1438:-82 1539:-84 1693:-91 1812:-89 1969:-50 2359:-90 2718:-999
222484 0:-999 197:-51 347:-46 1233:-56 1282:-48 1285:-68 1294:-84 1503:-48 2169:-74 2371:-85 2664:-56 2718:-999
222523 0:-999 103:-75 397:-74 841:-55 1154:-79 1420:-54 1624:-83 2030:-63 2264:-84 2473:-59 2700:-39 2718:-999
222682 0:-999 150:-68 234:-86 317:-51 505:-73 522:-62 1057:-86 2354:-73 2718:-999
57124 0:-999 199:-73 250:-36 287:-67 426:-75 554:-20 647:-88 908:-52 959:-83 1330:-45 1491:-78 2718:-999
222771 0:-999 265:-81 287:-80 317:-69 505:-42 647:-68 783:-66 1580:-89 2089:-88 2131:-86 2537:-45 2718:-999
222787 0:-999 347:-44 1233:-63 1282:-44 1294:-83 2169:-68 2351:-71 2688:-63 2706:-69 2718:-999
36891 0:-999 317:-61 505:-83 522:-60 725:-73 998:-91 1416:-91 2316:-78 2354:-74 2537:-79 2538:-79 2718:-999
57309 0:-999 317:-56 505:-77 522:-67 725:-77 998:-86 1448:-89 2316:-91 2354:-77 2497:-89 2538:-82 2718:-999
122107 0:-999 239:-89 857:-85 1104:-87 1405:-85 1650:-84 1901:-84 2120:-60 2224:-86 2327:-60 2371:-89 2718:-999
223073 0:-999 317:-70 390:-69 459:-81 505:-76 998:-84 1708:-69 2131:-27 2214:-89 2506:-80 2537:-83 2718:-999
223074 0:-999 199:-76 250:-39 379:-80 426:-78 554:-34 908:-57 1330:-49 2718:-999
122309 0:-999 179:-58 1132:-73 1243:-47 1361:-71 1585:-57 1650:-84 1801:-59 2003:-87 2289:-65 2328:-58 2718:-999
37255 0:-999 386:-27 1442:-80 1628:-79 1791:-91 1952:-50 2508:-77 2658:-85 2690:-91 2718:-999
57648 0:-999 349:-50 595:-74 941:-64 1058:-56 2150:-77 2406:-56 2446:-49 2603:-50 2607:-83 2620:-71 2718:-999
223262 0:-999 168:-38 620:-59 921:-63 931:-46 971:-69 1236:-69 2136:-58 2197:-55 2254:-65 2524:-53 2718:-999
223263 0:-999 168:-35 620:-59 921:-63 931:-46 971:-69 1236:-69 2136:-58 2197:-55 2254:-65 2524:-53 2718:-999
223264 0:-999 410:-67 885:-66 921:-62 1086:-79 1703:-79 2003:-75 2136:-50 2197:-60 2254:-63 2524:-47 2718:-999
223286 0:-999 39:-64 243:-41 381:-67 539:-64 1225:-78 1381:-52 1629:-52 1674:-46 1829:-37 2653:-40 2718:-999
37457 0:-999 558:-84 749:-73 869:-66 979:-87 1474:-83 1818:-69 2253:-71 2395:-57 2446:-43 2657:-87 2718:-999
37489 0:-999 287:-69 317:-77 426:-89 505:-54 783:-78 1519:-87 2537:-40 2718:-999
37490 0:-999 287:-80 317:-76 505:-55 647:-76 783:-66 1519:-87 2131:-81 2537:-41 2718:-999
223780 0:-999 207:-70 578:-67 1083:-77 1316:-79 1355:-62 1527:-76 1636:-70 1653:-56 2184:-55 2458:-83 2718:-999
223817 0:-999 123:-70 249:-76 838:-82 1790:-90 2026:-82 2264:-78 2282:-83 2354:-88 2473:-75 2718:-999
58371 0:-999 74:-81 170:-71 236:-66 334:-59 672:-73 1239:-60 1863:-66 2291:-72 2382:-50 2654:-60 2718:-999
38044 0:-999 163:-38 381:-63 724:-73 1037:-54 1395:-65 1618:-59 2041:-41 2397:-48 2613:-71 2622:-59 2718:-999
38200 0:-999 349:-48 941:-68 1058:-64 1293:-70 2406:-45 2467:-36 2620:-53 2684:-62 2718:-999
158330 0:-999 554:-80 1182:-62 1260:-85 1438:-76 1539:-79 1809:-80 1835:-88 1969:-43 2359:-80 2683:-87 2718:-999
158331 0:-999 554:-77 1182:-71 1416:-83 1438:-88 1539:-76 1809:-88 1948:-87 1969:-45 2359:-79 2718:-999
38459 0:-999 677:-87 1734:-68 2089:-62 2676:-48 2718:-999
123592 0:-999 123:-62 838:-84 983:-86 1673:-89 1694:-82 1790:-86 2026:-78 2264:-74 2718:-999
158743 0:-999 317:-58 505:-73 522:-51 725:-70 1448:-73 2026:-91 2249:-78 2316:-75 2354:-70 2538:-73 2718:-999
158789 0:-999 116:-83 197:-71 347:-72 499:-60 1233:-73 1282:-62 1417:-84 1503:-63 2664:-65 2688:-36 2718:-999
59178 0:-999 349:-51 382:-59 941:-78 1058:-61 1156:-36 1293:-73 2406:-48 2467:-32 2603:-56 2620:-69 2718:-999
59192 0:-999 123:-64 249:-63 838:-87 1534:-94 1673:-88 2026:-82 2264:-71 2354:-89 2473:-72 2521:-93 2718:-999
59245 0:-999 103:-82 905:-86 1046:-88 1179:-49 1279:-91 1430:-91 1835:-89 1936:-50 2343:-67 2350:-65 2718:-999
38995 0:-999 317:-49 505:-73 522:-61 725:-72 998:-83 1448:-79 1903:-74 2316:-76 2626:-81 2676:-80 2718:-999
39079 0:-999 287:-60 317:-67 505:-33 647:-73 725:-83 783:-58 1580:-85 2089:-80 2537:-35 2718:-999
39080 0:-999 528:-52 1296:-72 1493:-61 1693:-84 1893:-81 1945:-54 1948:-79 2058:-74 2148:-79 2718:-999
159049 0:-999 63:-35 240:-86 550:-25 1003:-25 1403:-35 1426:-89 1531:-89 2488:-90 2718:-999
39109 0:-999 102:-84 336:-80 1138:-91 1572:-79 1998:-79 2003:-67 2136:-56 2250:-76 2254:-63 2328:-78 2718:-999
59499 0:-999 317:-70 390:-71 459:-76 998:-89 1708:-71 2131:-44 2718:-999
124303 0:-999 486:-77 725:-51 2316:-79 2354:-71 2497:-55 2718:-999
