219622 0:-999 564:-89 626:-40 641:-76 684:-53 1026:-66 1499:-85 1756:-63 1942:-72 1992:-74 2079:-66 2211:-999
219627 0:-999 128:-70 488:-85 506:-72 733:-60 1163:-63 1355:-67 1614:-87 1676:-78 1916:-76 2211:-999
219635 0:-999 128:-69 513:-74 733:-53 890:-64 940:-60 1274:-71 1464:-67 1859:-52 2148:-53 2211:-999
219661 0:-999 162:-67 293:-83 811:-78 976:-83 1244:-69 1406:-79 1479:-87 1963:-62 2211:-999
219662 0:-999 285:-56 391:-86 1002:-68 1007:-82 1324:-48 1471:-85 1845:-69 1893:-82 2058:-74 2124:-67 2211:-999
219896 0:-999 9:-76 107:-73 123:-57 551:-63 807:-64 1268:-75 1567:-78 1761:-44 1778:-40 1887:-55 2211:-999
54556 0:-999 78:-78 511:-77 1013:-71 1070:-36 1175:-26 1294:-71 1429:-72 1525:-78 1559:-63 1870:-78 2211:-999
119385 0:-999 109:-40 206:-73 222:-85 337:-92 527:-64 673:-75 1005:-69 1539:-83 1571:-53 1868:-70 2211:-999
119649 0:-999 206:-82 440:-61 527:-63 617:-80 1023:-65 1472:-53 1684:-52 1868:-64 2039:-64 2211:-999
55034 0:-999 109:-81 527:-67 610:-80 650:-62 1472:-49 1571:-90 1684:-51 1868:-62 2039:-64 2062:-61 2211:-999
34664 0:-999 322:-76 545:-71 733:-47 940:-62 991:-70 1163:-48 1317:-76 1420:-70 1760:-50 2047:-83 2211:-999
34667 0:-999 89:-88 162:-83 244:-89 305:-65 875:-65 1045:-91 1853:-82 1925:-85 2010:-85 2173:-87 2211:-999
220726 0:-999 139:-58 285:-46 613:-64 755:-38 950:-36 1042:-60 1314:-54 1454:-37 1845:-68 2125:-37 2211:-999
221005 0:-999 129:-92 212:-93 242:-67 378:-57 976:-75 1101:-73 1437:-55 1498:-57 1696:-59 2211:-999
120273 0:-999 437:-75 567:-77 599:-77 730:-62 880:-41 926:-68 1573:-86 1614:-46 1760:-74 2211:-999
221178 0:-999 128:-69 231:-72 506:-75 545:-74 890:-66 1134:-73 1163:-65 1676:-75 1916:-71 2116:-82 2211:-999
221179 0:-999 248:-81 437:-75 733:-54 783:-66 880:-76 940:-58 1657:-61 1760:-57 1859:-54 2148:-56 2211:-999
221338 0:-999 271:-50 413:-44 451:-79 604:-74 811:-86 976:-77 1268:-63 1364:-85 1887:-56 2019:-86 2211:-999
55836 0:-999 9:-78 107:-77 123:-54 551:-65 807:-64 1510:-65 1567:-77 1761:-59 1887:-58 2121:-62 2211:-999
35473 0:-999 285:-54 332:-64 755:-47 794:-62 950:-48 1042:-65 1454:-48 1765:-50 1804:-72 2125:-47 2211:-999
55921 0:-999 293:-72 441:-79 811:-79 976:-67 1045:-54 1364:-80 1406:-58 1437:-53 1498:-55 2026:-76 2211:-999
35632 0:-999 89:-62 104:-57 223:-55 790:-72 862:-58 1028:-49 1813:-56 1853:-61 1925:-76 2026:-71 2211:-999
221753 0:-999 109:-73 189:-72 337:-71 455:-58 527:-57 547:-70 668:-86 1479:-73 1868:-69 2095:-61 2211:-999
221754 0:-999 105:-92 115:-60 455:-54 1005:-46 1541:-81 1732:-77 1769:-87 1909:-85 2062:-59 2149:-79 2211:-999
221755 0:-999 57:-84 109:-90 189:-89 455:-72 527:-83 547:-36 2211:-999
35805 0:-999 89:-58 104:-52 305:-74 790:-77 1028:-55 1045:-59 1463:-87 1853:-70 2026:-74 2211:-999
35871 0:-999 455:-83 527:-74 732:-61 1008:-52 1180:-69 1310:-48 1323:-67 1732:-53 1868:-69 1909:-61 2211:-999
221925 0:-999 222:-74 440:-92 547:-36 758:-66 1005:-69 1539:-71 2048:-94 2095:-85 2211:-999
221926 0:-999 109:-76 206:-70 440:-44 455:-76 527:-62 732:-66 1005:-66 1310:-63 1472:-68 2039:-59 2211:-999
222154 0:-999 107:-83 451:-80 486:-65 604:-72 807:-66 1268:-69 1761:-60 1887:-65 1956:-89 2019:-77 2211:-999
56604 0:-999 162:-84 378:-60 753:-52 875:-83 1437:-56 1498:-53 1574:-60 1696:-53 1813:-50 1887:-79 2211:-999
121367 0:-999 109:-54 206:-58 337:-76 732:-65 1571:-68 1684:-82 1868:-53 2062:-54 2211:-999
121498 0:-999 211:-71 755:-72 842:-66 847:-63 1002:-66 1072:-61 1200:-24 1524:-79 1552:-66 1915:-45 2211:-999
36425 0:-999 242:-65 378:-59 790:-77 862:-48 976:-73 1101:-81 1406:-58 1498:-56 1682:-84 2182:-50 2211:-999
56931 0:-999 351:-62 626:-70 675:-52 1204:-73 1220:-73 1342:-65 1440:-72 2073:-80 2079:-67 2211:-999
222595 0:-999 109:-78 440:-70 527:-69 650:-70 1005:-70 1023:-69 1472:-52 1684:-62 1868:-66 2062:-64 2211:-999
57036 0:-999 107:-86 271:-71 486:-72 551:-86 807:-80 1761:-55 1778:-61 1887:-76 2019:-83 2121:-73 2211:-999
