219723 0:-999 420:-68 845:-94 1643:-35 1788:-59 1829:-88 1871:-61 2051:-88 2219:-74 2431:-60 2643:-83 3367:-999
219733 0:-999 115:-75 381:-77 598:-78 1811:-68 1829:-84 2433:-72 2734:-74 3042:-73 3254:-72 3353:-85 3367:-999
33840 0:-999 21:-80 1173:-56 1262:-42 1787:-47 2347:-56 2630:-68 2664:-61 2706:-64 2917:-70 3005:-73 3367:-999
33890 0:-999 52:-58 513:-47 1399:-64 1566:-58 1800:-63 1851:-65 1884:-53 2838:-57 3367:-999
33916 0:-999 395:-85 531:-83 781:-51 923:-75 1458:-51 1627:-81 1809:-85 1829:-89 2204:-91 2628:-88 3367:-999
119075 0:-999 533:-75 1353:-83 2201:-84 2471:-82 2628:-77 2832:-86 2944:-73 2966:-82 3316:-84 3367:-999
119172 0:-999 311:-74 418:-77 1131:-49 1287:-65 1507:-81 1525:-69 1778:-82 2370:-47 3095:-90 3367:-999
34149 0:-999 375:-80 513:-45 678:-66 725:-58 1399:-67 1566:-65 1851:-60 2526:-86 3283:-69 3367:-999
34270 0:-999 854:-87 1209:-80 1583:-69 1681:-73 1746:-53 1861:-52 2384:-56 2521:-72 2578:-76 3328:-70 3367:-999
54667 0:-999 636:-68 845:-82 1380:-81 2027:-85 2051:-81 2075:-50 2472:-70 2509:-39 2643:-87 3116:-93 3367:-999
34325 0:-999 624:-71 1153:-57 1511:-69 1611:-70 1643:-32 1788:-72 1811:-65 2139:-64 2433:-63 3012:-66 3367:-999
34326 0:-999 379:-75 1265:-39 2378:-32 2588:-69 2731:-59 2782:-81 2949:-42 3367:-999
34327 0:-999 294:-85 1036:-64 1143:-66 1265:-74 2024:-90 2378:-81 2782:-53 3367:-999
34328 0:-999 845:-87 850:-72 1774:-71 2051:-70 2075:-52 2219:-65 2279:-66 2431:-67 3012:-74 3254:-71 3367:-999
34329 0:-999 224:-69 379:-33 1265:-57 2378:-60 2731:-73 2949:-64 3367:-999
34330 0:-999 379:-33 795:-69 1265:-59 2378:-52 2731:-74 2949:-71 3367:-999
220304 0:-999 203:-71 582:-64 808:-80 956:-59 1594:-47 2753:-43 2800:-48 3083:-48 3108:-67 3367:-999
220305 0:-999 311:-70 418:-59 1131:-41 1287:-65 1525:-63 1778:-79 2370:-42 3367:-999
220321 0:-999 358:-72 1153:-71 1158:-78 1298:-76 1817:-79 2027:-77 2075:-64 2219:-70 2502:-68 2509:-39 3367:-999
220322 0:-999 392:-76 434:-80 1067:-52 1110:-80 1248:-78 1422:-70 2293:-53 2626:-76 2806:-68 2989:-78 3367:-999
220374 0:-999 311:-75 418:-73 1131:-52 1287:-53 1507:-80 1525:-82 1778:-83 2370:-52 2777:-89 3095:-89 3367:-999
34415 0:-999 379:-35 1265:-58 2378:-64 2731:-71 2949:-72 3367:-999
34416 0:-999 379:-42 2378:-59 2731:-70 2949:-73 3367:-999
34429 0:-999 188:-44 230:-80 562:-63 785:-76 1121:-79 1236:-78 1367:-52 1693:-76 2006:-76 2328:-81 3367:-999
34473 0:-999 23:-70 97:-67 155:-76 172:-65 749:-70 1033:-42 1163:-79 1948:-61 2453:-61 2464:-64 3367:-999
220705 0:-999 258:-51 636:-64 1180:-58 1309:-73 1668:-68 1693:-55 1890:-80 1900:-47 2328:-53 2948:-44 3367:-999
220759 0:-999 405:-75 1201:-90 1641:-64 1889:-64 1946:-57 1995:-83 2507:-76 2517:-74 3242:-65 3306:-66 3367:-999
220791 0:-999 188:-54 562:-69 704:-90 1309:-91 1367:-65 1693:-82 1757:-91 1860:-84 2948:-88 3367:-999
55347 0:-999 176:-72 618:-51 662:-65 713:-70 965:-57 1443:-57 1707:-74 1856:-60 2796:-78 3217:-89 3367:-999
34977 0:-999 143:-79 306:-77 1150:-19 1380:-74 1951:-72 1980:-89 2464:-73 2468:-74 3078:-72 3367:-999
55525 0:-999 304:-85 815:-83 1059:-72 1205:-90 1246:-57 1466:-86 2372:-44 2706:-87 2987:-49 3164:-79 3367:-999
55565 0:-999 405:-49 1084:-78 1205:-82 1251:-83 1641:-51 1889:-50 2302:-72 2507:-80 2517:-48 3306:-70 3367:-999
55575 0:-999 304:-43 1186:-72 1262:-42 1787:-44 2313:-78 2630:-61 2664:-84 2706:-67 2917:-81 3005:-75 3367:-999
221205 0:-999 959:-50 990:-88 1055:-76 1093:-63 1561:-88 1650:-39 1926:-88 2073:-86 2663:-84 3008:-74 3367:-999
120354 0:-999 17:-81 1161:-43 1514:-75 1759:-75 1855:-85 1891:-73 2879:-69 3112:-88 3139:-61 3167:-68 3367:-999
221246 0:-999 52:-41 673:-75 678:-71 1328:-54 1393:-76 1884:-68 1936:-77 2838:-82 3093:-83 3367:-999
221255 0:-999 258:-75 361:-45 962:-71 1158:-75 1693:-64 2279:-72 2433:-86 2502:-62 3326:-38 3367:-999
