118808 0:-999 173:-50 633:-82 715:-84 903:-49 2382:-49 2441:-50 2461:-82 2511:-83 2743:-48 3025:-72 4024:-999
33679 0:-999 9:-69 426:-69 1084:-79 1085:-70 1136:-49 1298:-63 2195:-50 2894:-50 3282:-68 3871:-59 4024:-999
54150 0:-999 426:-78 740:-59 1031:-79 1085:-78 1136:-44 2195:-44 2894:-63 3253:-83 3282:-46 3871:-59 4024:-999
33755 0:-999 322:-72 954:-72 1582:-65 1800:-62 2000:-71 2685:-64 2907:-62 2926:-74 3520:-71 3610:-62 4024:-999
33761 0:-999 1394:-55 1515:-55 2204:-54 2562:-55 2847:-67 3162:-86 3285:-53 3376:-67 3482:-54 3711:-53 4024:-999
219760 0:-999 1274:-45 1675:-83 2292:-58 2511:-80 2562:-50 2648:-50 2847:-33 2993:-64 3066:-89 3340:-67 4024:-999
118953 0:-999 693:-58 1274:-69 1954:-82 2562:-54 2648:-60 2847:-58 2993:-83 3376:-58 3497:-84 3711:-48 4024:-999
33866 0:-999 8:-93 122:-83 426:-80 981:-87 1056:-87 1085:-80 2186:-73 2416:-84 3156:-73 3787:-81 4024:-999
219947 0:-999 693:-64 1274:-65 1416:-64 1954:-71 2484:-56 2562:-52 2648:-53 2847:-64 3376:-64 4024:-999
54413 0:-999 173:-46 633:-72 903:-44 970:-67 1350:-67 2382:-45 2410:-66 2441:-45 2743:-44 3570:-65 4024:-999
34018 0:-999 466:-69 545:-47 954:-69 1030:-64 1148:-76 1199:-55 2000:-53 3574:-69 3693:-63 4024:-999
54418 0:-999 377:-33 971:-64 1395:-33 1640:-34 2109:-33 2292:-65 2562:-65 2582:-63 3006:-34 3024:-34 4024:-999
54458 0:-999 705:-60 944:-70 1442:-79 1588:-61 1597:-73 1991:-61 2703:-62 3126:-61 3911:-32 4024:-999
220083 0:-999 727:-74 1532:-89 1737:-91 1811:-47 2053:-90 2310:-89 2836:-50 3471:-92 3974:-92 4024:-999
