219582 0:-999 242:-84 903:-76 1000:-86 1664:-86 2290:-82 2403:-76 2560:-85 2719:-84 2830:-64 4255:-52 4484:-999
54050 0:-999 146:-79 502:-68 700:-60 1371:-47 1883:-67 1978:-49 2653:-64 2701:-62 2941:-75 3252:-42 4484:-999
33674 0:-999 249:-76 563:-85 1287:-81 1569:-77 1643:-83 2057:-58 2323:-73 2750:-71 2983:-83 3208:-76 4484:-999
54121 0:-999 159:-84 1109:-74 1461:-90 1516:-59 1866:-73 2245:-41 2821:-28 3531:-62 3795:-80 4014:-39 4484:-999
219729 0:-999 208:-77 728:-68 1471:-84 1616:-63 2800:-82 3213:-49 3364:-71 3429:-82 3593:-75 4484:-999
219730 0:-999 208:-77 728:-68 1471:-84 1616:-63 2800:-82 3213:-49 3364:-71 3429:-82 3593:-75 4484:-999
219783 0:-999 524:-42 1039:-56 2003:-27 2035:-65 2680:-43 2710:-77 4047:-77 4399:-69 4406:-61 4433:-54 4484:-999
54227 0:-999 487:-49 1084:-90 1831:-81 2211:-50 2959:-82 3290:-50 3451:-84 4343:-64 4376:-82 4403:-50 4484:-999
54228 0:-999 218:-85 487:-47 1831:-79 2211:-57 2959:-76 3153:-88 3451:-80 4343:-71 4376:-73 4403:-57 4484:-999
219834 0:-999 838:-81 976:-76 1083:-58 1954:-55 3212:-81 3282:-73 3403:-77 3429:-85 3739:-83 4369:-76 4484:-999
219837 0:-999 249:-67 362:-85 563:-80 1287:-78 1569:-78 1643:-90 2057:-41 2323:-70 2750:-62 2983:-87 4484:-999
219838 0:-999 249:-57 362:-65 563:-61 1287:-52 1569:-52 1643:-71 1703:-87 2323:-60 3956:-78 4484:-999
219839 0:-999 249:-55 362:-61 563:-58 1287:-46 1569:-50 1643:-70 2323:-56 2705:-70 3956:-68 4163:-77 4484:-999
219840 0:-999 249:-51 1287:-58 1569:-57 1643:-71 2057:-71 2323:-54 2705:-75 2750:-75 4484:-999
54371 0:-999 487:-49 1008:-75 1084:-91 2145:-74 2618:-89 2911:-83 2959:-81 3343:-88 3398:-84 3451:-87 4484:-999
119084 0:-999 242:-71 614:-91 903:-81 1000:-86 1015:-85 2403:-78 2560:-90 2717:-77 2830:-56 4255:-77 4484:-999
54394 0:-999 250:-75 622:-76 866:-74 1954:-46 3213:-92 3458:-81 3593:-84 4229:-86 4369:-72 4484:-999
54395 0:-999 208:-82 250:-70 1954:-31 2479:-74 2979:-60 3212:-68 3282:-73 3403:-72 3682:-79 4369:-67 4484:-999
54396 0:-999 838:-82 1954:-45 2911:-84 3212:-83 3213:-84 3282:-90 3398:-84 3403:-81 3451:-83 4093:-93 4484:-999
219991 0:-999 1008:-74 1160:-60 1831:-73 2211:-46 2809:-56 3001:-82 3290:-49 4343:-54 4376:-55 4403:-47 4484:-999
220030 0:-999 208:-75 357:-78 622:-66 1616:-45 2390:-73 3213:-47 3364:-67 3593:-61 3895:-69 4229:-63 4484:-999
54498 0:-999 73:-76 455:-76 1039:-43 2003:-42 2533:-69 2649:-72 2680:-44 4399:-80 4433:-40 4484:-999
54499 0:-999 474:-72 823:-69 994:-48 1567:-45 2253:-52 2552:-69 2650:-56 3057:-47 4468:-37 4484:-999
54505 0:-999 249:-48 563:-60 1287:-71 1569:-67 2057:-63 2323:-60 2705:-73 2750:-72 3208:-67 4094:-66 4484:-999
54506 0:-999 1233:-72 2009:-58 2033:-56 2187:-56 2983:-68 3475:-81 3793:-33 3846:-64 4484:-999
119207 0:-999 5:-64 76:-53 516:-87 765:-50 1505:-75 2018:-52 2274:-48 3823:-72 3837:-61 4189:-69 4484:-999
54507 0:-999 1233:-72 2009:-58 2033:-56 2187:-56 2983:-68 3475:-81 3793:-33 3846:-64 4484:-999
54508 0:-999 3668:-50 3793:-34 4264:-60 4484:-999
54509 0:-999 3668:-50 3793:-34 4264:-60 4484:-999
