118745 0:-999 125:-42 448:-87 690:-86 1299:-77 1666:-43 1902:-71 2474:-64 2523:-83 2601:-56 2909:-68 2925:-999
33634 0:-999 353:-49 831:-44 1310:-73 2320:-71 2364:-47 2452:-83 2472:-48 2656:-64 2835:-67 2925:-999
118767 0:-999 146:-79 375:-85 516:-50 759:-86 877:-40 1013:-87 1112:-65 1156:-85 1331:-77 1915:-83 2925:-999
219618 0:-999 121:-61 331:-65 971:-60 1363:-84 1559:-60 1582:-54 1966:-34 2248:-74 2447:-72 2866:-73 2925:-999
33701 0:-999 442:-52 617:-61 668:-53 770:-57 1713:-55 1839:-61 1949:-70 2356:-57 2606:-86 2925:-999
54168 0:-999 160:-71 522:-57 1160:-58 1639:-56 2061:-48 2403:-71 2511:-72 2627:-67 2721:-61 2835:-75 2925:-999
33754 0:-999 107:-92 193:-85 644:-89 1034:-54 1080:-83 1691:-77 1704:-78 1723:-85 2298:-47 2605:-53 2925:-999
33767 0:-999 72:-56 551:-83 719:-43 857:-42 902:-68 1221:-74 1517:-54 1728:-47 2623:-45 2925:-999
118904 0:-999 261:-75 831:-64 973:-54 1669:-74 2276:-75 2472:-63 2691:-59 2753:-78 2835:-70 2925:-999
33834 0:-999 342:-57 774:-68 882:-70 1097:-64 1165:-58 1943:-66 2096:-64 2542:-81 2718:-57 2834:-61 2925:-999
118949 0:-999 290:-57 1160:-70 1270:-52 2049:-68 2061:-52 2488:-63 2496:-67 2627:-68 2721:-57 2904:-85 2925:-999
54327 0:-999 831:-59 973:-45 1669:-71 2364:-59 2452:-72 2472:-57 2494:-58 2656:-65 2781:-57 2909:-77 2925:-999
119074 0:-999 86:-60 442:-64 591:-78 1007:-74 1009:-60 1152:-55 1601:-60 1888:-54 2493:-74 2925:-999
33980 0:-999 1:-55 326:-87 1120:-34 1280:-55 1568:-84 1789:-62 1885:-54 2102:-33 2660:-85 2806:-40 2925:-999
220015 0:-999 11:-66 227:-66 381:-83 639:-66 1674:-79 1682:-76 1816:-38 2311:-73 2523:-66 2705:-58 2925:-999
119163 0:-999 392:-60 755:-70 943:-54 1577:-62 1644:-61 1980:-62 2276:-73 2634:-67 2681:-71 2925:-999
119164 0:-999 2194:-93 2343:-79 2925:-999
119165 0:-999 392:-60 755:-70 943:-54 1577:-62 1644:-61 1980:-62 2276:-73 2634:-67 2681:-71 2925:-999
119166 0:-999 2194:-93 2343:-79 2925:-999
119169 0:-999 326:-93 671:-58 1120:-56 1280:-73 1525:-90 1568:-85 1885:-73 2102:-50 2806:-55 2925:-999
119192 0:-999 383:-84 552:-78 811:-78 831:-48 1548:-74 1933:-61 2320:-72 2364:-48 2472:-42 2759:-78 2925:-999
54533 0:-999 342:-93 432:-78 615:-53 1165:-88 1250:-79 1540:-80 1621:-53 2172:-81 2428:-82 2575:-85 2925:-999
34170 0:-999 164:-89 233:-76 1237:-77 1326:-42 1850:-52 2458:-40 2515:-73 2747:-70 2834:-59 2854:-63 2925:-999
54599 0:-999 357:-73 845:-77 907:-36 1195:-75 1443:-79 1774:-86 1852:-69 1952:-77 2302:-77 2330:-81 2925:-999
220177 0:-999 442:-50 617:-67 668:-71 724:-63 1228:-77 1730:-75 1737:-80 1839:-67 1949:-81 2606:-85 2925:-999
119383 0:-999 89:-81 768:-79 817:-87 860:-71 1360:-84 1426:-46 1499:-71 1524:-61 2303:-90 2522:-69 2925:-999
54687 0:-999 203:-36 491:-86 504:-52 756:-68 958:-80 1089:-53 1389:-65 1596:-62 2655:-66 2819:-69 2925:-999
220290 0:-999 85:-79 831:-51 973:-59 1548:-70 2364:-51 2472:-45 2656:-66 2681:-81 2759:-84 2781:-70 2925:-999
54808 0:-999 89:-67 860:-59 1015:-59 1360:-76 1426:-50 1499:-53 1524:-54 2522:-51 2725:-72 2877:-54 2925:-999
54812 0:-999 343:-59 729:-28 755:-62 943:-58 1561:-62 1577:-62 1644:-59 2276:-71 2634:-60 2681:-64 2925:-999
54838 0:-999 478:-83 942:-73 1091:-78 1320:-86 1964:-84 2072:-78 2178:-82 2210:-82 2412:-39 2919:-83 2925:-999
54856 0:-999 831:-71 973:-57 1669:-84 2364:-71 2472:-64 2494:-66 2656:-76 2691:-66 2781:-67 2925:-999
54857 0:-999 261:-76 973:-51 1669:-84 2364:-66 2472:-61 2494:-57 2656:-76 2753:-77 2781:-57 2925:-999
119595 0:-999 207:-70 367:-73 966:-73 992:-70 1144:-55 1733:-32 1995:-78 2014:-55 2073:-87 2383:-83 2925:-999
220523 0:-999 442:-33 668:-72 1009:-73 1297:-79 1730:-71 1839:-67 2356:-75 2693:-82 2779:-79 2925:-999
220597 0:-999 49:-72 831:-51 1548:-70 1791:-76 1872:-74 2003:-70 2364:-49 2472:-37 2656:-59 2781:-65 2925:-999
55037 0:-999 116:-79 274:-71 358:-82 1280:-71 1360:-61 1789:-81 1885:-73 2265:-83 2896:-42 2925:-999
55123 0:-999 49:-77 85:-80 383:-79 552:-72 831:-44 1548:-69 2003:-73 2364:-44 2656:-66 2843:-75 2925:-999
55124 0:-999 1:-52 40:-58 671:-48 1120:-44 1238:-88 1280:-62 1789:-58 1885:-62 2102:-42 2806:-46 2925:-999
119900 0:-999 31:-62 144:-71 1136:-62 1978:-68 2070:-72 2382:-88 2748:-40 2752:-45 2762:-60 2925:-999
119967 0:-999 476:-60 882:-46 1060:-82 1540:-60 1934:-60 2172:-60 2428:-60 2535:-76 2718:-82 2925:-999
34909 0:-999 11:-78 44:-76 76:-75 639:-79 1816:-79 2352:-86 2523:-78 2565:-77 2566:-79 2705:-63 2925:-999
120140 0:-999 231:-56 698:-61 729:-26 943:-56 1014:-60 1644:-58 1980:-58 2156:-55 2681:-70 2893:-61 2925:-999
221071 0:-999 261:-76 831:-66 973:-57 1544:-74 2364:-65 2452:-69 2472:-64 2753:-64 2835:-76 2909:-70 2925:-999
55573 0:-999 31:-54 144:-55 496:-62 850:-86 1136:-54 1368:-47 1978:-44 2070:-54 2748:-31 2752:-46 2925:-999
35182 0:-999 26:-58 442:-71 668:-82 1007:-74 1009:-52 1228:-63 1468:-74 1730:-79 1888:-55 2493:-73 2925:-999
55619 0:-999 203:-55 491:-89 504:-68 756:-85 958:-61 1389:-74 1596:-73 2060:-57 2679:-84 2704:-68 2925:-999
221203 0:-999 72:-57 433:-75 719:-51 857:-48 873:-72 1517:-53 1555:-77 1820:-75 2413:-44 2623:-51 2925:-999
120334 0:-999 32:-57 148:-52 516:-85 784:-86 1505:-82 1769:-56 1772:-85 2093:-83 2105:-48 2893:-88 2925:-999
120335 0:-999 32:-60 148:-56 516:-86 1586:-86 1769:-61 1772:-84 2093:-79 2105:-55 2216:-88 2541:-79 2925:-999
120337 0:-999 342:-82 860:-68 1011:-89 1015:-83 1057:-57 1246:-32 1714:-82 2226:-74 2293:-85 2925:-999
120338 0:-999 574:-74 1030:-86 1057:-58 1246:-32 1360:-71 1723:-82 2068:-84 2226:-76 2543:-83 2725:-70 2925:-999
120339 0:-999 124:-55 177:-77 437:-72 572:-83 684:-81 907:-71 1044:-29 1588:-82 1761:-52 1762:-74 2925:-999
120340 0:-999 124:-69 128:-77 684:-77 907:-74 1044:-36 1477:-80 1761:-69 1762:-77 1852:-79 2925:-999
120382 0:-999 31:-60 144:-68 1136:-60 1368:-59 1978:-65 2015:-79 2070:-62 2748:-43 2752:-46 2762:-57 2925:-999
