33672 0:-999 87:-54 178:-68 512:-67 908:-48 1274:-56 1517:-88 1600:-55 1826:-68 1896:-51 2073:-70 2355:-999
118813 0:-999 109:-46 222:-43 561:-46 843:-41 851:-45 859:-46 961:-42 1439:-44 1583:-41 2058:-44 2355:-999
118824 0:-999 345:-67 598:-72 644:-71 727:-54 884:-66 1379:-79 1741:-79 1921:-67 2145:-44 2303:-54 2355:-999
33749 0:-999 196:-63 197:-45 638:-78 1061:-58 1213:-63 1841:-61 1958:-57 2101:-67 2205:-71 2330:-59 2355:-999
54210 0:-999 296:-54 440:-72 511:-88 589:-52 592:-75 820:-53 1432:-62 1724:-49 2260:-69 2355:-999
219787 0:-999 2:-88 209:-70 449:-72 1224:-63 1500:-84 1751:-81 1752:-73 2074:-50 2268:-69 2355:-999
33842 0:-999 133:-73 257:-73 357:-68 424:-71 462:-70 551:-31 564:-66 1209:-74 1482:-72 2150:-72 2355:-999
33843 0:-999 104:-42 547:-72 697:-66 832:-55 886:-41 912:-42 1043:-55 1398:-74 1418:-60 2355:-999
118977 0:-999 206:-94 263:-64 634:-79 940:-65 1019:-79 1074:-57 1185:-65 1582:-84 1729:-92 2355:-999
219894 0:-999 197:-69 579:-59 722:-59 1061:-67 1236:-61 1841:-57 1890:-65 2101:-59 2236:-15 2320:-65 2355:-999
219895 0:-999 52:-61 197:-78 791:-68 982:-51 1061:-75 1527:-58 1841:-70 1890:-57 2101:-68 2236:-42 2355:-999
220054 0:-999 226:-88 681:-34 1203:-39 1327:-87 1450:-54 2110:-88 2180:-56 2309:-88 2355:-999
220055 0:-999 380:-80 447:-85 681:-35 1203:-36 1450:-55 1943:-85 2165:-85 2180:-64 2231:-57 2355:-999
54557 0:-999 14:-55 93:-49 368:-45 493:-50 786:-47 944:-57 1105:-49 1517:-67 2077:-47 2153:-43 2355:-999
54715 0:-999 10:-51 173:-43 228:-78 386:-83 488:-74 578:-52 799:-75 970:-51 1634:-35 2355:-999
54716 0:-999 345:-69 412:-73 727:-69 884:-65 1228:-81 1474:-65 1579:-70 1746:-77 2055:-73 2079:-73 2355:-999
220359 0:-999 794:-74 874:-66 1223:-77 2057:-79 2355:-999
220578 0:-999 61:-67 151:-88 822:-87 874:-59 1653:-80 2057:-81 2060:-86 2355:-999
220579 0:-999 52:-36 452:-74 982:-68 1568:-75 1761:-57 1781:-77 1890:-33 2019:-68 2264:-69 2320:-32 2355:-999
34730 0:-999 441:-81 462:-56 515:-77 551:-33 801:-66 953:-74 1209:-79 1980:-83 2150:-55 2153:-71 2355:-999
55195 0:-999 380:-40 427:-77 618:-86 671:-54 1106:-72 1203:-85 1790:-71 1943:-56 2355:-999
220867 0:-999 114:-77 458:-78 806:-77 844:-69 854:-84 1002:-68 1200:-67 1354:-36 1370:-69 1572:-85 2355:-999
120064 0:-999 446:-29 901:-58 1346:-63 1601:-46 1839:-61 1902:-41 1995:-70 2041:-53 2126:-57 2142:-40 2355:-999
35055 0:-999 128:-73 196:-72 386:-71 517:-70 664:-65 675:-49 1315:-71 1989:-73 2205:-76 2330:-62 2355:-999
221094 0:-999 93:-58 493:-57 786:-48 944:-58 1105:-58 1422:-58 1480:-48 1656:-86 2077:-49 2153:-50 2355:-999
55538 0:-999 162:-73 262:-71 283:-74 683:-67 697:-66 721:-75 832:-56 1005:-70 1265:-66 2260:-57 2355:-999
221304 0:-999 7:-80 762:-70 844:-73 854:-80 1200:-78 1224:-65 1282:-80 1308:-80 1370:-73 1751:-83 2355:-999
120470 0:-999 3:-55 91:-54 273:-63 305:-70 307:-65 443:-55 1143:-60 1663:-66 1863:-66 1918:-56 2355:-999
35499 0:-999 345:-58 644:-67 884:-58 965:-65 1119:-34 1579:-67 1921:-68 2081:-63 2145:-44 2303:-68 2355:-999
221523 0:-999 14:-64 786:-61 801:-53 977:-55 1480:-61 1517:-56 1886:-73 2077:-62 2095:-60 2153:-45 2355:-999
221643 0:-999 191:-76 198:-84 552:-73 722:-77 1236:-86 1313:-59 1441:-75 1841:-61 2101:-77 2264:-85 2355:-999
