33615 0:-999 163:-62 170:-57 781:-59 803:-63 1694:-35 2325:-56 2557:-59 2905:-50 3025:-61 3072:-75 3440:-999
33616 0:-999 220:-74 783:-90 1247:-52 1307:-52 1360:-91 1384:-59 1784:-59 3171:-55 3248:-47 3301:-59 3440:-999
219610 0:-999 510:-50 652:-77 778:-58 990:-62 1170:-66 1785:-36 2394:-69 2887:-48 2984:-47 3427:-78 3440:-999
219676 0:-999 68:-70 158:-61 274:-60 803:-61 1694:-46 2571:-77 3025:-59 3229:-75 3277:-76 3440:-999
33814 0:-999 220:-75 762:-85 844:-85 1384:-62 1784:-60 1895:-62 2039:-67 3054:-85 3248:-54 3301:-79 3440:-999
54247 0:-999 166:-41 799:-33 1451:-31 1624:-29 1758:-64 2037:-70 2613:-68 3138:-45 3214:-43 3440:-999
219820 0:-999 287:-65 368:-50 1451:-70 1727:-63 1758:-80 2037:-74 2613:-82 2771:-69 3138:-63 3214:-72 3440:-999
119090 0:-999 222:-86 1170:-64 1771:-63 2616:-60 2640:-54 3151:-63 3230:-59 3330:-67 3440:-999
119168 0:-999 160:-85 449:-79 929:-63 989:-63 1086:-74 2264:-70 2552:-82 3309:-84 3440:-999
119243 0:-999 287:-69 439:-73 764:-40 1044:-62 1134:-62 1364:-64 1727:-56 2015:-70 2771:-59 3383:-59 3440:-999
220225 0:-999 125:-60 274:-69 664:-60 824:-83 843:-56 845:-70 876:-69 1731:-58 2368:-67 3440:-999
220272 0:-999 140:-69 533:-76 694:-76 862:-81 1323:-82 1789:-84 1867:-82 1959:-65 1966:-65 2907:-85 3440:-999
220297 0:-999 638:-37 1981:-48 2085:-41 2121:-67 3083:-77 3102:-80 3234:-79 3308:-41 3363:-63 3440:-999
34464 0:-999 22:-42 764:-57 799:-42 1044:-51 1727:-64 1758:-74 2632:-74 2771:-52 3138:-54 3214:-66 3440:-999
119667 0:-999 68:-68 164:-77 803:-80 1239:-66 1694:-51 2493:-68 2517:-46 2905:-33 3009:-75 3440:-999
119711 0:-999 53:-77 504:-42 1189:-43 1451:-69 1944:-66 2009:-43 2037:-68 3138:-63 3214:-65 3440:-999
119738 0:-999 418:-81 720:-90 1480:-76 1540:-47 1550:-64 1678:-67 1967:-88 2241:-68 3172:-55 3391:-84 3440:-999
119842 0:-999 542:-65 1214:-74 1480:-75 1522:-47 1567:-82 1769:-83 2241:-76 2342:-73 2630:-77 3172:-55 3440:-999
120039 0:-999 52:-46 638:-44 1981:-46 2085:-47 2121:-68 3083:-82 3102:-79 3234:-71 3308:-47 3363:-68 3440:-999
55426 0:-999 315:-52 453:-62 1054:-64 1168:-71 2695:-47 2950:-60 2975:-51 3324:-66 3440:-999
55427 0:-999 255:-75 693:-86 727:-81 1054:-87 1151:-72 1548:-84 2061:-86 2095:-65 2695:-83 2963:-83 3440:-999
55606 0:-999 764:-49 1134:-65 1620:-66 1758:-58 2015:-49 2613:-52 2632:-54 2785:-60 2990:-57 3214:-75 3440:-999
221507 0:-999 53:-77 368:-47 504:-54 1189:-56 1364:-59 1944:-70 2037:-84 3138:-60 3214:-69 3359:-61 3440:-999
55949 0:-999 158:-72 274:-54 803:-64 1146:-55 1694:-38 2325:-51 2517:-69 2905:-54 3025:-55 3440:-999
120675 0:-999 86:-69 968:-60 986:-64 1295:-65 1788:-65 1945:-70 2108:-64 2685:-67 2943:-68 3385:-65 3440:-999
56060 0:-999 315:-51 1168:-67 1697:-64 1935:-60 1989:-66 2650:-63 2950:-62 3049:-69 3059:-65 3440:-999
120885 0:-999 103:-64 468:-62 1336:-56 1636:-60 1783:-56 1785:-67 1869:-64 2107:-56 3091:-55 3421:-59 3440:-999
121013 0:-999 274:-67 580:-74 824:-71 843:-56 845:-62 900:-59 1801:-58 1969:-59 2368:-59 3322:-64 3440:-999
56321 0:-999 62:-54 375:-43 707:-53 1286:-56 1749:-80 1825:-50 2339:-79 2766:-51 3189:-55 3369:-71 3440:-999
56386 0:-999 103:-68 525:-69 1192:-31 1336:-74 2107:-67 2133:-68 2693:-77 2999:-74 3225:-39 3421:-67 3440:-999
121107 0:-999 52:-52 638:-60 1480:-99 1981:-51 2121:-88 3102:-81 3234:-80 3363:-90 3440:-999
36030 0:-999 375:-48 1707:-43 1825:-47 1828:-58 1949:-62 2616:-89 2766:-47 3189:-50 3361:-57 3369:-72 3440:-999
221998 0:-999 7:-80 1480:-70 1522:-46 1540:-52 1550:-69 1678:-70 2241:-61 3123:-52 3172:-47 3391:-79 3440:-999
56560 0:-999 43:-67 315:-45 453:-56 809:-85 1054:-58 1168:-72 1394:-82 1989:-74 2929:-81 2950:-47 3440:-999
36217 0:-999 215:-76 525:-67 990:-64 1192:-67 2060:-76 2133:-49 2460:-64 3421:-63 3431:-73 3440:-999
121368 0:-999 77:-53 1140:-66 1561:-35 1604:-60 1621:-61 2038:-77 2232:-53 2582:-51 2585:-61 3440:-999
121382 0:-999 706:-80 778:-77 953:-59 1859:-68 1917:-67 2195:-69 2835:-80 2956:-59 3398:-80 3411:-70 3440:-999
121383 0:-999 706:-77 778:-67 953:-50 986:-57 1785:-54 1859:-72 1917:-70 2108:-57 2835:-76 2887:-55 3440:-999
56689 0:-999 68:-93 1060:-82 1239:-82 1546:-91 1643:-90 1694:-76 2493:-71 2517:-51 2905:-63 3440:-999
121518 0:-999 26:-53 43:-63 944:-57 1520:-58 2059:-79 2095:-42 2876:-57 3086:-58 3244:-54 3257:-70 3440:-999
121522 0:-999 94:-54 375:-42 1492:-75 1707:-51 1708:-71 1825:-54 1883:-49 1949:-72 2431:-74 2766:-54 3440:-999
121595 0:-999 255:-76 727:-75 790:-33 913:-72 2095:-76 2202:-84 2773:-56 3063:-41 3086:-69 3358:-56 3440:-999
222477 0:-999 68:-72 163:-51 803:-68 1622:-71 1694:-40 2905:-52 2949:-87 3229:-79 3277:-74 3440:-999
57031 0:-999 274:-77 1060:-58 1694:-82 2283:-76 2368:-87 2405:-52 2905:-76 3204:-60 3277:-84 3440:-999
57089 0:-999 141:-62 316:-54 510:-53 778:-69 1706:-58 1785:-55 2108:-47 2887:-48 3440:-999
57090 0:-999 141:-62 316:-54 510:-53 778:-69 1706:-58 1785:-55 2108:-47 2887:-48 3440:-999
36697 0:-999 843:-66 845:-70 952:-58 1160:-58 1731:-62 1878:-54 1953:-52 2262:-52 2368:-61 2557:-72 3440:-999
222689 0:-999 98:-80 454:-65 478:-62 1102:-58 1177:-99 1852:-69 2079:-61 2594:-78 2835:-88 3392:-94 3440:-999
