118744 0:-999 359:-74 785:-64 912:-74 1141:-64 1422:-72 1634:-54 1793:-75 1951:-77 2402:-90 2885:-85 2965:-999
33648 0:-999 755:-58 1133:-52 1290:-66 1388:-52 1559:-61 1862:-64 1975:-52 2020:-72 2288:-46 2350:-72 2965:-999
118794 0:-999 28:-83 32:-76 277:-76 1166:-56 1253:-31 1634:-66 1823:-83 2872:-85 2929:-81 2961:-63 2965:-999
118834 0:-999 1035:-52 1445:-67 2028:-60 2099:-59 2300:-90 2449:-62 2500:-90 2520:-52 2522:-47 2746:-81 2965:-999
118859 0:-999 431:-68 635:-80 675:-70 885:-78 1171:-82 1564:-91 2093:-73 2680:-66 2917:-82 2965:-999
118905 0:-999 90:-41 115:-75 656:-72 1564:-83 2198:-51 2965:-999
54248 0:-999 174:-63 513:-63 746:-88 755:-65 1256:-44 1555:-35 1882:-64 2079:-68 2692:-60 2697:-53 2965:-999
54251 0:-999  2965:-999
54252 0:-999  2965:-999
219833 0:-999 47:-71 168:-46 219:-67 355:-66 374:-79 1511:-40 2246:-73 2365:-69 2464:-81 2659:-70 2965:-999
118981 0:-999 755:-67 886:-61 1171:-80 1290:-63 1313:-79 1497:-71 1862:-65 2288:-48 2680:-72 2965:-999
118982 0:-999 508:-70 729:-79 1133:-56 1290:-69 1559:-85 1862:-85 1975:-63 2288:-49 2692:-64 2697:-58 2965:-999
54303 0:-999 1035:-53 1432:-72 1445:-63 1807:-69 2028:-64 2520:-56 2522:-54 2655:-72 2697:-68 2965:-999
54305 0:-999 312:-76 617:-81 1035:-38 1194:-75 1432:-57 1445:-50 1807:-52 2099:-83 2522:-38 2655:-57 2965:-999
33903 0:-999 109:-74 887:-63 1408:-68 1491:-63 1598:-65 2056:-80 2080:-58 2167:-68 2570:-73 2740:-62 2965:-999
219887 0:-999 913:-76 954:-61 1410:-59 1443:-58 2147:-62 2180:-71 2367:-65 2569:-61 2917:-75 2965:-999
119092 0:-999 23:-35 548:-52 764:-56 813:-43 1860:-48 2000:-49 2418:-58 2456:-55 2686:-56 2805:-50 2965:-999
54397 0:-999 372:-59 675:-58 1060:-51 1171:-58 1366:-59 1544:-51 1764:-64 1887:-79 2087:-57 2680:-48 2965:-999
220023 0:-999 23:-32 53:-68 813:-38 973:-50 2000:-41 2234:-51 2418:-48 2567:-76 2582:-76 2673:-73 2965:-999
119209 0:-999 368:-67 507:-35 718:-63 1599:-68 1614:-31 1817:-60 2371:-63 2567:-49 2931:-57 2965:-999
119239 0:-999 189:-70 755:-69 778:-69 1256:-41 1555:-36 2079:-75 2287:-77 2692:-66 2697:-69 2746:-67 2965:-999
119240 0:-999 778:-60 1256:-70 1532:-85 1555:-56 2079:-76 2287:-54 2300:-56 2692:-78 2697:-69 2746:-39 2965:-999
220181 0:-999 399:-78 509:-55 887:-68 1208:-55 1491:-67 2035:-67 2080:-28 2572:-59 2740:-56 2758:-73 2965:-999
34268 0:-999 336:-63 359:-58 791:-75 1166:-74 1266:-84 1422:-68 1634:-62 1951:-69 1963:-68 2961:-75 2965:-999
119372 0:-999 277:-84 648:-78 755:-87 937:-90 1963:-88 1972:-77 2099:-61 2520:-90 2697:-78 2965:-999
119435 0:-999 937:-58 1035:-50 1445:-65 2028:-60 2099:-66 2449:-60 2522:-48 2692:-76 2697:-72 2962:-78 2965:-999
119441 0:-999 174:-32 513:-32 755:-64 1555:-59 1882:-32 2079:-59 2099:-64 2287:-51 2300:-50 2746:-35 2965:-999
34367 0:-999 528:-66 577:-68 913:-71 928:-68 1306:-76 1410:-80 1653:-78 2093:-85 2263:-67 2571:-50 2965:-999
54782 0:-999 45:-59 202:-53 242:-58 1112:-58 1720:-65 1865:-55 1904:-71 2067:-73 2202:-60 2426:-72 2965:-999
54786 0:-999 336:-74 1166:-76 1266:-91 1422:-79 1634:-60 1951:-80 2872:-74 2961:-78 2965:-999
119555 0:-999 399:-65 613:-48 1270:-48 1353:-22 1598:-78 1677:-78 1939:-69 2056:-35 2490:-85 2572:-71 2965:-999
119560 0:-999 399:-63 887:-51 1208:-65 1491:-50 1626:-56 2035:-51 2080:-65 2341:-79 2490:-72 2740:-45 2965:-999
34463 0:-999 72:-76 116:-70 431:-66 635:-78 885:-67 954:-36 1356:-69 1410:-39 1443:-71 2569:-74 2965:-999
220481 0:-999 431:-60 670:-39 675:-84 913:-63 954:-47 1410:-30 1544:-45 2147:-39 2180:-55 2367:-53 2965:-999
119646 0:-999 28:-88 210:-89 277:-81 648:-89 1104:-75 1463:-78 1823:-71 2099:-78 2283:-88 2872:-35 2965:-999
34593 0:-999 1166:-78 1293:-67 1422:-68 1634:-74 1951:-73 2468:-82 2526:-67 2872:-73 2877:-78 2965:-999
220567 0:-999 174:-65 513:-65 755:-70 1005:-59 1256:-43 1555:-36 1882:-64 2028:-82 2692:-71 2697:-54 2965:-999
34603 0:-999 372:-70 675:-53 871:-76 1060:-61 1171:-67 1544:-60 1764:-68 2087:-67 2093:-61 2680:-49 2965:-999
34604 0:-999 174:-50 327:-71 513:-50 1256:-40 1555:-35 1882:-49 2079:-70 2099:-80 2692:-60 2697:-59 2965:-999
220665 0:-999 32:-73 448:-52 648:-80 1104:-74 1166:-50 1634:-57 2468:-95 2929:-79 2961:-51 2965:-999
119803 0:-999 277:-79 648:-88 755:-75 1005:-67 2363:-86 2397:-82 2449:-81 2468:-89 2692:-45 2697:-25 2965:-999
119818 0:-999 47:-78 168:-41 219:-57 265:-80 355:-61 594:-77 763:-79 794:-84 1511:-35 2246:-74 2965:-999
119819 0:-999 47:-82 168:-46 763:-73 1511:-41 1964:-77 2153:-67 2246:-78 2365:-68 2751:-71 2965:-999
34733 0:-999 648:-81 1972:-89 2028:-88 2099:-50 2363:-83 2468:-81 2500:-71 2522:-77 2692:-64 2697:-52 2965:-999
34734 0:-999 82:-69 237:-69 528:-70 544:-70 1306:-73 1653:-69 1724:-82 2367:-80 2768:-69 2878:-74 2965:-999
220707 0:-999 404:-80 658:-84 670:-82 675:-84 798:-88 913:-69 1410:-80 2571:-43 2917:-79 2965:-999
220708 0:-999 82:-61 237:-62 509:-80 528:-70 913:-78 1410:-83 1653:-78 2569:-80 2571:-40 2768:-61 2965:-999
220730 0:-999 417:-77 520:-69 622:-89 1385:-78 2373:-48 2382:-71 2531:-76 2664:-78 2965:-999
34771 0:-999 31:-58 174:-81 385:-58 478:-58 1862:-80 1882:-78 2061:-93 2095:-88 2622:-90 2965:-999
34774 0:-999 304:-47 791:-75 1293:-75 2248:-71 2379:-82 2409:-56 2468:-83 2524:-87 2526:-74 2877:-31 2965:-999
119920 0:-999 778:-65 1035:-84 2079:-75 2099:-51 2522:-76 2529:-75 2593:-70 2697:-52 2746:-78 2965:-999
34869 0:-999 135:-45 137:-61 508:-53 1133:-64 1171:-73 1544:-74 1559:-53 1795:-74 1862:-53 2482:-67 2965:-999
119997 0:-999 90:-35 115:-68 404:-74 594:-62 656:-75 840:-67 1653:-81 2198:-47 2569:-74 2818:-68 2965:-999
55304 0:-999 312:-78 617:-79 937:-53 1035:-62 1194:-79 1445:-62 2028:-69 2520:-54 2522:-62 2697:-79 2965:-999
55305 0:-999 312:-76 937:-62 1035:-53 1445:-65 1807:-65 2028:-67 2099:-78 2520:-63 2655:-64 2697:-72 2965:-999
34922 0:-999 10:-81 90:-38 115:-64 404:-72 594:-62 656:-74 1511:-55 2198:-44 2246:-83 2751:-72 2965:-999
220889 0:-999 312:-75 1194:-75 1432:-65 1842:-74 2099:-80 2655:-66 2658:-73 2697:-58 2746:-80 2857:-76 2965:-999
120026 0:-999 82:-90 202:-86 237:-89 238:-88 509:-87 1367:-92 2180:-86 2367:-82 2569:-86 2768:-90 2965:-999
120059 0:-999 174:-42 513:-42 746:-89 1882:-41 2287:-48 2300:-49 2593:-69 2692:-59 2697:-47 2746:-29 2965:-999
120092 0:-999 312:-73 937:-56 1035:-39 1194:-77 1445:-49 1807:-50 2522:-38 2655:-60 2857:-70 2965:-999
220999 0:-999 312:-84 1194:-82 1227:-63 1432:-76 2397:-84 2522:-52 2655:-77 2697:-73 2857:-75 2965:-999
221000 0:-999 174:-49 513:-49 1555:-61 1882:-49 2079:-66 2287:-44 2300:-45 2692:-56 2697:-51 2746:-41 2965:-999
221022 0:-999 249:-70 312:-71 1194:-75 1445:-65 2028:-60 2099:-75 2520:-45 2655:-63 2692:-81 2697:-60 2965:-999
35069 0:-999 237:-63 577:-61 913:-78 928:-61 1306:-80 1544:-79 2263:-61 2571:-48 2768:-63 2818:-86 2965:-999
35070 0:-999 509:-80 913:-72 1306:-73 1358:-72 1784:-79 2198:-87 2741:-77 2863:-88 2878:-73 2965:-999
35152 0:-999 399:-63 613:-40 954:-79 1353:-26 2056:-39 2087:-66 2111:-69 2680:-71 2736:-78 2740:-46 2965:-999
120275 0:-999 72:-82 399:-73 954:-71 1228:-70 1410:-84 1443:-75 1804:-70 2147:-74 2846:-70 2863:-82 2965:-999
