219597 0:-999 115:-79 277:-65 693:-74 1102:-84 1596:-82 1641:-82 1689:-80 1761:-92 2240:-75 2350:-69 3279:-999
118748 0:-999 407:-50 832:-70 896:-55 956:-69 1208:-67 1271:-57 2253:-50 2987:-55 3128:-71 3222:-78 3279:-999
54086 0:-999 123:-75 644:-83 654:-77 877:-39 889:-62 928:-90 1856:-82 1994:-64 2826:-82 2848:-82 3279:-999
219638 0:-999 227:-83 304:-79 415:-86 423:-75 605:-80 1211:-68 2226:-79 2594:-78 2684:-72 3103:-77 3279:-999
219663 0:-999 631:-59 648:-59 650:-79 697:-93 769:-83 821:-82 1177:-90 1858:-78 2614:-60 2714:-80 3279:-999
118815 0:-999 108:-71 235:-49 543:-78 565:-52 875:-71 968:-89 1425:-78 2166:-48 2639:-81 3262:-71 3279:-999
33753 0:-999 62:-67 90:-78 237:-77 453:-83 611:-42 1368:-57 1897:-62 2719:-88 2768:-87 2986:-75 3279:-999
54187 0:-999 309:-88 587:-92 2820:-91 3279:-999
118945 0:-999 1007:-81 1278:-86 1771:-87 1863:-88 1864:-78 1901:-82 2007:-40 3107:-80 3279:-999
219889 0:-999 110:-77 407:-82 828:-72 1617:-33 1830:-84 2194:-66 2253:-79 2990:-76 3275:-63 3279:-999
219890 0:-999 110:-77 407:-69 828:-52 1543:-89 1617:-60 1830:-88 2194:-71 2253:-66 2990:-67 3275:-62 3279:-999
119052 0:-999 955:-83 963:-86 1320:-49 1926:-64 2150:-57 2800:-79 3004:-79 3030:-88 3105:-74 3167:-85 3279:-999
54409 0:-999 4:-90 108:-69 235:-79 888:-65 968:-84 1617:-32 2166:-79 2194:-76 2437:-68 2639:-78 3279:-999
34047 0:-999 231:-80 237:-79 690:-64 1368:-74 1704:-80 1739:-86 1897:-65 2986:-87 3279:-999
119151 0:-999 736:-83 819:-89 1365:-81 1691:-71 2286:-77 2510:-85 2661:-87 2816:-87 3279:-999
220077 0:-999 103:-32 802:-78 1157:-59 2707:-68 3279:-999
54601 0:-999 108:-61 565:-84 2166:-76 2253:-90 2397:-54 2476:-62 2639:-48 2701:-66 3053:-79 3172:-85 3279:-999
220285 0:-999 652:-83 751:-80 829:-51 1036:-68 1521:-68 1584:-80 1755:-73 3138:-83 3272:-64 3279:-999
54744 0:-999 306:-74 406:-59 423:-78 454:-70 911:-78 949:-35 1709:-70 1935:-64 2594:-85 3014:-89 3279:-999
54795 0:-999 491:-60 1395:-60 1570:-70 1605:-58 1746:-69 1892:-83 2321:-65 2327:-58 2388:-43 2850:-69 3279:-999
119545 0:-999 407:-69 832:-67 1213:-65 1425:-74 1617:-52 1922:-62 2178:-67 2253:-69 2877:-72 3128:-71 3279:-999
119546 0:-999 108:-69 407:-79 1208:-85 2079:-46 2253:-79 2476:-38 2639:-67 2701:-41 3262:-78 3279:-999
119547 0:-999 108:-69 235:-80 956:-80 2079:-43 2178:-68 2476:-39 2639:-63 2701:-39 3128:-76 3275:-75 3279:-999
220432 0:-999 60:-87 211:-86 705:-86 1024:-85 1762:-59 2897:-41 3160:-82 3239:-90 3279:-999
54916 0:-999 115:-39 518:-70 721:-60 796:-59 900:-60 2004:-82 2495:-79 2844:-35 3206:-63 3224:-62 3279:-999
119657 0:-999 279:-54 763:-69 1073:-63 1309:-55 1393:-77 1913:-81 2004:-57 2278:-75 2316:-68 2706:-59 3279:-999
119717 0:-999 15:-76 955:-80 1320:-34 1573:-70 1926:-66 1964:-70 2150:-48 3004:-80 3279:-999
119719 0:-999 115:-74 721:-50 796:-50 900:-32 1305:-69 1837:-84 1938:-69 2495:-45 2844:-65 3224:-33 3279:-999
119720 0:-999 115:-72 721:-58 796:-58 900:-31 1305:-67 1520:-75 1837:-89 1938:-70 2844:-60 3206:-79 3279:-999
34634 0:-999 108:-47 407:-73 828:-64 1208:-63 1213:-67 1617:-60 2253:-72 3128:-72 3262:-60 3275:-63 3279:-999
34635 0:-999 407:-38 670:-42 848:-75 1213:-71 1852:-74 2253:-36 2583:-81 2812:-88 3275:-78 3279:-999
55085 0:-999 237:-76 662:-89 690:-41 992:-86 1185:-85 1704:-84 2072:-68 2986:-82 3139:-74 3254:-82 3279:-999
220734 0:-999 955:-89 1278:-78 1471:-89 1696:-90 1864:-71 2007:-60 3013:-86 3107:-63 3161:-92 3279:-999
34770 0:-999 4:-76 565:-86 968:-75 1425:-75 1921:-62 1957:-80 2166:-79 2458:-83 3262:-61 3279:-999
55190 0:-999 407:-68 832:-68 896:-73 956:-65 1617:-70 2253:-68 2583:-78 2987:-73 3128:-69 3222:-78 3279:-999
55191 0:-999 407:-55 896:-49 1213:-81 1271:-59 1617:-79 2253:-57 2987:-49 3128:-74 3222:-77 3275:-81 3279:-999
34816 0:-999 108:-66 407:-70 832:-75 888:-73 956:-63 2079:-71 2253:-70 2437:-72 2990:-75 3128:-66 3279:-999
220829 0:-999 229:-75 1358:-44 1387:-64 1641:-69 1681:-66 1789:-48 2029:-83 2412:-68 2583:-60 3128:-69 3279:-999
119964 0:-999 264:-76 279:-56 693:-76 1073:-71 1309:-76 1688:-71 2004:-41 2316:-70 2706:-58 2844:-68 3279:-999
220842 0:-999 78:-54 519:-77 863:-65 1187:-69 1232:-45 1402:-83 1459:-62 1616:-49 1671:-53 2167:-52 3279:-999
220843 0:-999 45:-84 829:-41 1521:-67 1561:-75 1584:-81 1755:-80 2769:-82 3138:-76 3279:-999
119978 0:-999 103:-87 260:-90 638:-65 802:-70 1561:-89 2044:-79 3132:-97 3214:-40 3279:-999
120048 0:-999 407:-69 896:-80 1213:-70 1271:-71 1617:-75 2253:-68 2476:-76 2877:-77 2987:-81 3222:-75 3279:-999
120049 0:-999 235:-74 284:-88 423:-85 565:-90 1201:-84 1404:-83 1921:-68 2144:-66 2166:-79 2194:-71 3279:-999
35023 0:-999 343:-79 407:-35 832:-72 1208:-61 1213:-70 1350:-72 1852:-73 2175:-81 2253:-35 3128:-67 3279:-999
120158 0:-999 235:-74 423:-72 543:-74 875:-67 968:-61 1921:-64 2166:-73 2194:-71 2356:-72 3262:-63 3279:-999
