118770 0:-999 115:-54 352:-57 841:-65 1311:-63 1891:-68 2115:-54 3308:-68 3671:-75 3802:-63 4155:-61 4297:-999
54085 0:-999 796:-69 999:-72 1506:-71 1581:-47 1944:-75 2092:-72 2261:-39 2520:-72 2868:-72 3886:-52 4297:-999
33664 0:-999 18:-78 917:-72 1037:-63 1505:-75 1539:-27 1763:-85 1980:-74 2992:-79 3322:-71 4070:-86 4297:-999
118835 0:-999 49:-69 112:-76 250:-63 1391:-80 1708:-89 1743:-87 2130:-53 2992:-57 3520:-50 3780:-45 4297:-999
33726 0:-999 447:-71 543:-62 605:-68 804:-49 2359:-78 3064:-56 3148:-41 3190:-55 3256:-69 3629:-76 4297:-999
118845 0:-999 347:-81 556:-55 577:-46 933:-51 1149:-73 1882:-64 2593:-65 2872:-67 4226:-59 4297:-999
118853 0:-999 124:-88 180:-77 673:-82 1756:-49 1860:-71 2158:-49 2204:-80 2968:-77 3249:-73 4186:-48 4297:-999
118863 0:-999 866:-67 1442:-44 1589:-63 1794:-66 1837:-74 2132:-46 2484:-69 3800:-65 4052:-70 4148:-53 4297:-999
33786 0:-999 566:-80 737:-56 1090:-66 1756:-59 1860:-70 2044:-87 2158:-59 4186:-54 4297:-999
33801 0:-999 50:-53 62:-72 284:-73 424:-66 1647:-57 2327:-67 3024:-74 3695:-65 3894:-49 4068:-41 4297:-999
219796 0:-999 176:-54 225:-63 242:-69 577:-65 919:-87 1409:-74 1576:-58 2295:-64 3315:-58 3461:-73 4297:-999
118940 0:-999 115:-57 352:-46 841:-58 1311:-61 1838:-67 2115:-56 3308:-58 3671:-76 3802:-60 4155:-60 4297:-999
33832 0:-999 347:-83 577:-54 933:-55 984:-73 1770:-73 1788:-63 2415:-70 2753:-87 2872:-76 4121:-74 4297:-999
118952 0:-999 176:-86 592:-59 625:-74 653:-58 804:-80 1196:-54 1774:-71 2874:-67 3190:-81 3856:-78 4297:-999
118975 0:-999 34:-88 138:-79 227:-88 952:-89 1309:-88 1506:-76 1898:-70 2035:-84 3242:-64 4297:-999
54304 0:-999 118:-77 1043:-67 1195:-86 2212:-67 2367:-68 3065:-89 3135:-65 3985:-36 4139:-63 4297:-999
119003 0:-999 221:-75 612:-75 1783:-81 1795:-76 2009:-86 2964:-48 3176:-75 3181:-52 3593:-63 4085:-66 4297:-999
54314 0:-999 13:-72 284:-67 851:-72 1525:-68 2265:-76 2587:-72 2912:-71 3704:-72 4085:-58 4242:-56 4297:-999
219958 0:-999 1149:-52 1241:-37 2415:-64 2640:-37 2704:-67 3119:-37 3221:-38 3323:-71 3905:-55 4121:-72 4297:-999
34015 0:-999 81:-67 85:-67 322:-73 1109:-63 2085:-65 2234:-70 2274:-75 2617:-74 2699:-68 4024:-71 4297:-999
219990 0:-999 295:-75 341:-49 701:-47 1347:-80 1700:-84 2224:-78 2344:-88 2471:-91 3157:-46 3979:-75 4297:-999
34037 0:-999 286:-60 347:-85 556:-65 577:-63 933:-63 2415:-78 2593:-60 3903:-79 4121:-79 4226:-67 4297:-999
119188 0:-999 505:-73 1069:-87 1368:-63 1638:-68 3288:-90 3333:-65 3479:-94 3669:-87 4133:-79 4297:-999
119197 0:-999 691:-86 738:-69 840:-60 1467:-89 1541:-78 1749:-69 3248:-61 3332:-88 3553:-77 4219:-94 4297:-999
34118 0:-999 776:-69 1007:-85 1178:-86 1442:-71 2381:-41 2858:-89 3714:-63 4140:-88 4221:-71 4265:-82 4297:-999
34176 0:-999  4297:-999
34177 0:-999  4297:-999
119312 0:-999 566:-83 673:-85 737:-57 1090:-71 1521:-76 1756:-43 2158:-43 2204:-68 3661:-74 4186:-53 4297:-999
54619 0:-999 76:-70 382:-78 1436:-50 1471:-61 1869:-70 2373:-70 2431:-62 3423:-70 3539:-61 4110:-56 4297:-999
119347 0:-999 12:-73 605:-78 768:-76 942:-72 986:-39 1343:-75 1722:-50 3734:-58 3990:-50 4022:-60 4297:-999
119381 0:-999 452:-88 737:-62 1012:-87 1756:-47 2158:-49 2204:-72 2758:-89 2968:-88 3679:-75 4186:-49 4297:-999
220274 0:-999 46:-84 1007:-83 1428:-82 1442:-68 1676:-44 2671:-61 2858:-84 3714:-60 3824:-63 3963:-71 4297:-999
119407 0:-999 186:-59 642:-59 1436:-50 1471:-65 1869:-41 2373:-67 3016:-59 3423:-70 4110:-67 4297:-999
34310 0:-999 304:-76 729:-76 2540:-68 3335:-45 3377:-82 4297:-999
34311 0:-999 111:-42 1055:-59 1321:-67 2101:-42 3464:-61 3625:-67 3902:-67 4046:-38 4069:-43 4297:-999
34312 0:-999 111:-42 1055:-59 1321:-67 2101:-42 3464:-61 3625:-67 3902:-67 4046:-38 4069:-43 4297:-999
34313 0:-999 729:-76 920:-81 2540:-74 3335:-44 3377:-69 4297:-999
34314 0:-999 304:-76 729:-76 2540:-68 3335:-45 3377:-82 4297:-999
34315 0:-999 729:-76 920:-81 2540:-74 3335:-44 3377:-69 4297:-999
34331 0:-999 115:-59 352:-26 1311:-49 3308:-61 3587:-43 3671:-74 3742:-62 3802:-49 3889:-58 4155:-64 4297:-999
119477 0:-999 260:-53 540:-58 980:-65 1092:-54 1331:-72 3428:-59 3593:-62 4085:-58 4242:-48 4280:-71 4297:-999
119478 0:-999 49:-65 250:-59 917:-59 1391:-78 1624:-68 2130:-48 2699:-56 2992:-53 3520:-47 3780:-50 4297:-999
